comparison,sex,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENTREZID
CSM_vs_WTM,Male,SPARC,15.5473475940512,0.0118243481739049,0.628580599062383,0.0188111885596574,0.984991728222998,0.995411222433742,43230
CSM_vs_WTM,Male,eIF3g1,2311.36223808745,-0.00258210609418107,0.137719184470519,-0.0187490661094774,0.985041286026748,0.995411222433742,31243
CSM_vs_WTM,Male,Gr33a,2.12919259676667,0.0267910422004545,1.45676102501507,0.0183908285164187,0.985327068990453,,34641
CSM_vs_WTM,Male,CNBP,40.2140696203509,0.00700590326065275,0.381131696282659,0.018381843674993,0.985334236645066,0.995603483509528,37646
CSM_vs_WTM,Male,CG14659,49.0340779645646,0.00745514495009283,0.410361777878164,0.0181672498560679,0.985505429151671,0.995668926626688,40604
CSM_vs_WTM,Male,OtopLa,412.896078398858,-0.00370836358028851,0.205527116816889,-0.0180431839735894,0.985604403180642,0.995668926626688,8674066
CSM_vs_WTM,Male,PIG-Wb,11.006905711945,0.0120566094857526,0.692146852629446,0.0174191494766608,0.986102232399594,0.996068049918115,38220
CSM_vs_WTM,Male,CG31259,0.651294086315377,-0.0500110478734164,2.89213468640596,-0.0172920881273219,0.98620359742083,,41010
CSM_vs_WTM,Male,lncRNA:CR44338,0.651294086315377,-0.0500110478734164,2.89213468640596,-0.0172920881273219,0.98620359742083,,19836236
CSM_vs_WTM,Male,mir-285,0.651294086315377,-0.0500110478734164,2.89213468640596,-0.0172920881273219,0.98620359742083,,12798217
CSM_vs_WTM,Male,snRNA:U2:38ABa,0.651294086315377,-0.0500110478734164,2.89213468640596,-0.0172920881273219,0.98620359742083,,3772126
CSM_vs_WTM,Male,CG33928,0.648503811893898,-0.0536214883965687,3.11720882964024,-0.0172017632847387,0.986275655500292,,3772334
CSM_vs_WTM,Male,CG46442,0.648503811893898,-0.0536214883965687,3.11720882964024,-0.0172017632847387,0.986275655500292,,54520445
CSM_vs_WTM,Male,snoRNA:Dek-a,0.648503811893898,-0.0536214883965687,3.11720882964024,-0.0172017632847387,0.986275655500292,,12798321
CSM_vs_WTM,Male,BuGZ,64.4573971042809,-0.00523453380305948,0.306347405816154,-0.0170869206126095,0.986367273229736,0.996080783133589,35004
CSM_vs_WTM,Male,Idh3a,6481.17851440159,-0.0022972525691686,0.135028808085859,-0.0170130552267622,0.986426200714874,0.996080783133589,32940
CSM_vs_WTM,Male,CG3045,68.7667168751117,0.00541029443662834,0.319677486460908,0.0169242272783259,0.986497064960601,0.996080783133589,37531
CSM_vs_WTM,Male,CG32373,7.91815847201202,0.0141069587892617,0.836779734549099,0.0168586286292692,0.986549397643561,0.996080783133589,318000
CSM_vs_WTM,Male,boly,1110.68692829599,0.00255704038457723,0.15257335879996,0.0167594159602254,0.986628546718088,0.996080783133589,35809
CSM_vs_WTM,Male,lncRNA:CR46231,2.06768361519064,0.0279417323069854,1.66883203296731,0.0167432861756033,0.986641414618664,,26067542
CSM_vs_WTM,Male,Targ1,2.87610466852462,-0.023615513861772,1.42566996596495,-0.016564502602668,0.986784043490457,,40340
CSM_vs_WTM,Male,CG14515,1108.96086705312,-0.0088393652777215,0.53812682438981,-0.0164261747920568,0.986894398100229,0.996174554109114,43454
CSM_vs_WTM,Male,mRpL55,365.497553501981,0.00294282153068724,0.179600270663485,0.0163853958561186,0.986926930605264,0.996174554109114,42290
CSM_vs_WTM,Male,lncRNA:CR46206,1.98015382411774,0.0311440416788256,1.91766632558504,0.0162405947600526,0.987042449792454,,26067517
CSM_vs_WTM,Male,CG34370,1.81033495613428,-0.0279407755845525,1.72115125208909,-0.0162337711753332,0.987047893507696,,5740565
CSM_vs_WTM,Male,Dysb,5.97428462257784,-0.0145290756901338,0.895458153749795,-0.0162252983339225,0.987054652966772,0.996199756455637,40052
CSM_vs_WTM,Male,lncRNA:let7C,13.6359644948127,0.00980478565553546,0.612149169641447,0.0160169875935279,0.987220839293492,0.996211502618273,12798010
CSM_vs_WTM,Male,AspRS-m,25.741692580207,-0.00732357598589643,0.461437282952201,-0.015871227264172,0.987337124428133,0.996211502618273,326155
CSM_vs_WTM,Male,Drsl3,456.616546568968,0.0206526069628712,1.30511922184229,0.0158243067891668,0.987374556849818,0.996211502618273,317955
CSM_vs_WTM,Male,Tace,2.12459013405653,0.0246630813347239,1.57792271673314,0.0156300946004411,0.987529496593521,,43558
CSM_vs_WTM,Male,CG32829,2.44190443076657,-0.0208510037675462,1.37500786152116,-0.0151642796750841,0.987901119073787,,318235
CSM_vs_WTM,Male,lncRNA:CR43855,2.86847160204967,-0.0213266075779573,1.4081813377934,-0.0151447878235454,0.98791666953543,,14462727
CSM_vs_WTM,Male,Atg4b,164.924021489597,0.00317354962264625,0.209899642052287,0.0151193665297233,0.987936950471191,0.996508814571728,41868
CSM_vs_WTM,Male,Syt14,7.33972715569131,0.0126221568333819,0.837516908207469,0.0150709277743384,0.987975594603209,0.996508814571728,40544
CSM_vs_WTM,Male,CG5281,211.163695026064,-0.00314618879891827,0.2087934342784,-0.0150684278449255,0.987977589031815,0.996508814571728,41375
CSM_vs_WTM,Male,qkr54B,92.0159528332736,-0.00409587826280411,0.278667165699274,-0.0146981014161683,0.988273034046034,0.996598659414163,36966
CSM_vs_WTM,Male,Cyp4aa1,128.092987163144,-0.00330490785868041,0.225826875109464,-0.0146346968538551,0.988323618126687,0.996598659414163,36752
CSM_vs_WTM,Male,CG2680,71.2947146581764,0.00439404071201995,0.304238035283186,0.0144427724427354,0.988476735467496,0.996598659414163,31257
CSM_vs_WTM,Male,Or85f,7.73876613067854,0.0123628309470675,0.856069826451616,0.0144413814914037,0.988477845170355,0.996598659414163,41119
CSM_vs_WTM,Male,myd,2.44678952237148,0.0205787909344479,1.44716949562796,0.0142200281284386,0.988654441466144,,42303
CSM_vs_WTM,Male,lncRNA:CR45566,3.80456837094582,-0.0159985824895914,1.13120846541,-0.0141429126273315,0.98871596454697,,19835927
CSM_vs_WTM,Male,lncRNA:CR44613,1.39809813121971,0.0303241434294124,2.15254435881805,0.0140875811944072,0.988760108245203,,19835624
CSM_vs_WTM,Male,rho-5,212.113494712207,-0.00305517376722895,0.216935482659149,-0.0140833289684992,0.988763500694057,0.996718762866481,2768944
CSM_vs_WTM,Male,rgr,12.0529051549038,-0.00973100201860336,0.693370869906425,-0.0140343392561569,0.988802584966459,0.996718762866481,35843
CSM_vs_WTM,Male,CG18269,2.80975289489512,-0.0180240336213183,1.29048741376172,-0.0139668418530166,0.988856434824319,,33785
CSM_vs_WTM,Male,eIF2beta,2745.91789347374,0.0018453624698007401,0.135497500251934,0.0136191624669798,0.989133816450396,0.996948991629753,39433
CSM_vs_WTM,Male,yip7,2.92692787204223,-0.0229742509647049,1.70185133485263,-0.013499563971429,0.98922923347152,,38680
CSM_vs_WTM,Male,Cul1,6.69363464395777,0.011270457481105,0.844540536420525,0.0133450758075786,0.989352486089146,0.997065733122066,35742
CSM_vs_WTM,Male,oys,13.4100309105678,-0.00871800048368034,0.661231549665491,-0.0131844895908108,0.989480604080084,0.99709120221977,36045
CSM_vs_WTM,Male,Trm7-32,226.012425522513,0.00243136458614369,0.190830254468686,0.0127409806841853,0.989834443256869,0.99720041579691,42056
CSM_vs_WTM,Male,Herp,3.21614032660041,0.0169876022758309,1.33410230226684,0.0127333580393096,0.98984052475419,,34065
CSM_vs_WTM,Male,Hs2st,282.357471795193,0.00248813000697152,0.195549328748071,0.0127237972275375,0.989848152560351,0.99720041579691,44433
CSM_vs_WTM,Male,spdi,11.075876382702,-0.00897148156709653,0.708542911650197,-0.0126618747002944,0.989897555609021,0.99720041579691,31004
CSM_vs_WTM,Male,Naxe,140.671048139801,-0.00293986712051748,0.236447175079293,-0.012433504944737,0.990079753967107,0.997208278535621,31944
CSM_vs_WTM,Male,asRNA:CR43464,32.9727691979441,-0.00530744802725678,0.429042550087878,-0.0123704467684375,0.990130063243242,0.997208278535621,12797878
CSM_vs_WTM,Male,EMRE,594.735406705872,0.00196808025589185,0.160458921967221,0.0122653214402992,0.990213934756309,0.997208278535621,37071
CSM_vs_WTM,Male,snoRNA:Me28S-A982b,5.58773193245045,0.0111604644654223,0.931154309113212,0.0119856229587242,0.990437085450511,0.99730031597062,5740291
CSM_vs_WTM,Male,resilin,6.58794167381571,-0.0102984665221862,0.865933934491655,-0.0118929009615865,0.990511061627756,0.99730031597062,36880
CSM_vs_WTM,Male,slgA,0.981126541105283,-0.0308379024600548,2.64939375156815,-0.0116396071523163,0.990713146857677,,33117
CSM_vs_WTM,Male,CG13739,91.675738489198,-0.00321852136773422,0.281962290787207,-0.0114147227231999,0.990892566750604,0.997342376964754,35957
CSM_vs_WTM,Male,lncRNA:CR43635,5.34108924318528,0.0114193251088976,1.00275088216574,0.0113879980681085,0.990913888554427,0.997342376964754,12798229
CSM_vs_WTM,Male,Ugt37C1,2.13486949097599,0.0165219883603841,1.45599339408839,0.011347570962524,0.9909461426337,,53583
CSM_vs_WTM,Male,Gp210,10.1491329495453,-0.00831310295567773,0.735102109252141,-0.0113087730956657,0.990977096866453,0.997342376964754,35512
CSM_vs_WTM,Male,CG14190,139.441539596467,-0.00246593872167084,0.220447430236018,-0.0111860624504932,0.991074999602861,0.997342376964754,32891
CSM_vs_WTM,Male,sob,36.3282901599643,-0.00435001335093517,0.389512324022278,-0.0111678452327644,0.991089533931754,0.997342376964754,33581
CSM_vs_WTM,Male,lola,1101.7027301426,-0.00148927455459578,0.134570098448191,-0.011066905440135,0.991170067256876,0.997342376964754,44548
CSM_vs_WTM,Male,CG2444,0.654084360736856,-0.0342527361014851,3.10765410553127,-0.0110220555243002,0.991205850129797,,32121
CSM_vs_WTM,Male,snoRNA:Psi28S-3316b,0.654084360736856,-0.0342527361014851,3.10765410553127,-0.0110220555243002,0.991205850129797,,5740363
CSM_vs_WTM,Male,Or19b,5.97379762146309,0.0100397249309871,0.918359386961038,0.0109322396803824,0.991277508487484,0.997346974344765,260693
CSM_vs_WTM,Male,Femcoat,2.34311719664139,-0.0167169694383652,1.55018397246362,-0.0107838616159848,0.991395890075482,,31367
CSM_vs_WTM,Male,Trap1,7.15342907834096,-0.00937473625436106,0.891495457350254,-0.0105157420344295,0.991609806418057,0.997502074822183,35559
CSM_vs_WTM,Male,Pdk1,94.9367130022342,0.00283731792891848,0.273890066703146,0.0103593312567764,0.991734597364879,0.997502074822183,38017
CSM_vs_WTM,Male,CG1598,763.875810202993,-0.00141691862406342,0.140245108262189,-0.0101031589737482,0.991938982576218,0.997502074822183,35690
CSM_vs_WTM,Male,CG12316,7.12602269342715,0.00878359029834236,0.876510882336739,0.0100210852772594,0.992004464596486,0.997502074822183,39650
CSM_vs_WTM,Male,Hsp60A,12.2109215137782,-0.00654911389293445,0.662186310314827,-0.0098901378523225,0.992108940347402,0.997502074822183,32045
CSM_vs_WTM,Male,lncRNA:CR43241,33.9706426063004,0.00410637494215247,0.415299942707316,0.00988773298494397,0.992110859060135,0.997502074822183,12798533
CSM_vs_WTM,Male,CG14562,65.4113720577604,-0.00305484256610591,0.310567805462886,-0.00983631436475785,0.992151883188273,0.997502074822183,40439
CSM_vs_WTM,Male,tin,3.09240671447753,0.0120543972511105,1.26985847492393,0.00949270921850771,0.992426027624904,,42536
CSM_vs_WTM,Male,dsh,443.742764400813,-0.00138479302933649,0.155541744216024,-0.00890303137795101,0.992896502561212,0.998074114121608,32078
CSM_vs_WTM,Male,PolZ2,91.5071702970755,0.00232905221181726,0.26881389403462,0.00866418092034076,0.993087070301769,0.998074114121608,40677
CSM_vs_WTM,Male,CG6204,285.775877428595,-0.00156465838441662,0.181377510588567,-0.00862652916196355,0.993117110935792,0.998074114121608,42877
CSM_vs_WTM,Male,CG17167,2.15106607144812,-0.0142041907360677,1.66430774046312,-0.00853459392799263,0.993190461939223,,3354991
CSM_vs_WTM,Male,Cdc27,15.2216088242615,-0.00544718163267941,0.638809078515974,-0.00852708863395277,0.993196450079564,0.998074114121608,38798
CSM_vs_WTM,Male,CG5334,64.0842072341704,0.00255738861805789,0.30164887982302,0.00847803121151428,0.99323559082468,0.998074114121608,32402
CSM_vs_WTM,Male,CG16700,590.721231830083,-0.00122972161192198,0.148906309745385,-0.00825835798378644,0.993410858564337,0.998146779332702,32694
CSM_vs_WTM,Male,CG42594,3.16762680359387,-0.0118454962220456,1.43951487438762,-0.00822881127024459,0.993434432629872,,8674091
CSM_vs_WTM,Male,asRNA:CR45549,6.80897724108343,-0.00707502966220208,0.898651994173899,-0.00787293602870811,0.99371837078707,0.998336104910494,19835375
CSM_vs_WTM,Male,sage,23.7041008222452,-0.00405422982895309,0.522178747215754,-0.00776406517992193,0.993805234501411,0.998336104910494,41105
CSM_vs_WTM,Male,IleRS-m,163.96122884347201,0.00159264491974139,0.211131053343842,0.00754339494128159,0.993981298720534,0.998409520420179,39762
CSM_vs_WTM,Male,fd19B,24.7206870204067,0.00325894395551539,0.462451077004725,0.00704711074871623,0.994377265674526,0.998703780245989,33010
CSM_vs_WTM,Male,Cyp6g2,6.07160676945546,0.00615639818589583,0.91111735401329,0.00675697610058476,0.9946087541161,0.99883280206708,36317
CSM_vs_WTM,Male,CG12133,2.85857121939133,0.00879201806947255,1.3019362585051,0.00675303265581346,0.994611900458015,,36036
CSM_vs_WTM,Male,CG32425,107.446674435613,-0.00163624268335777,0.250803549747651,-0.00652400129505384,0.994794637017669,0.998916002681129,40273
CSM_vs_WTM,Male,snoRNA:Psi28S-3436b,3.12968496702669,0.00761520343845734,1.24634945358477,0.00611000664103825,0.995124950367438,,3772119
CSM_vs_WTM,Male,mbl,30.3120232024779,-0.00267363085200973,0.441124071465119,-0.00606094979838601,0.995164091340026,0.998984108941467,36945
CSM_vs_WTM,Male,CG12923,13.1627818430704,-0.00371216269774963,0.621508736481304,-0.00597282464405276,0.995234403767295,0.998984108941467,36026
CSM_vs_WTM,Male,lncRNA:CR44777,13.612057450347,0.00380530408158,0.644656700132102,0.00590283802340101,0.995290244026952,0.998984108941467,19835343
CSM_vs_WTM,Male,Ced-12,238.008779066617,0.00105507167403288,0.188241401843714,0.00560488640489857,0.995527971087103,0.998984108941467,34633
CSM_vs_WTM,Male,CG46466,17.0726493036628,0.00308787849372584,0.551424532577867,0.0055998206668286,0.995532012897868,0.998984108941467,54520456
CSM_vs_WTM,Male,Pfk,652.669579181419,-0.00107831332373204,0.194135824046645,-0.00555442731411054,0.995568230989888,0.998984108941467,36060
CSM_vs_WTM,Male,Josd,161.572436864938,0.00126165327296723,0.232315521497277,0.00543077477060447,0.995666889956977,0.998984108941467,31560
CSM_vs_WTM,Male,CG9578,327.370995112862,9.8372022161195e-4,0.18357085637968,0.00535880390282279,0.995724313565568,0.998984108941467,33018
CSM_vs_WTM,Male,lncRNA:CR46041,14.5756973217734,-0.00311056691190866,0.589492451940593,-0.00527668658295582,0.99578983278085,0.998984108941467,26067360
CSM_vs_WTM,Male,CG31777,258.608483318564,-0.00115549738357071,0.227888125676234,-0.00507045893743648,0.995954376432838,0.999032515080266,261617
CSM_vs_WTM,Male,Grx5,585.545898335163,-8.6581720212092e-4,0.179258355490794,-0.00482999634661598,0.996146235470299,0.999032515080266,32410
CSM_vs_WTM,Male,CG13917,3.1132057576598,-0.00593141531461236,1.23830894750513,-0.00478993172629708,0.996178202042496,,38186
CSM_vs_WTM,Male,Vha100-2,49.1395696762702,0.00186757133490304,0.403998615633415,0.00462271716445103,0.996311618482018,0.999032515080266,42216
CSM_vs_WTM,Male,Csgalnact,46.3040060678863,0.00165884238778621,0.359305958054153,0.00461679621671122,0.996316342664392,0.999032515080266,36079
CSM_vs_WTM,Male,yata,115.871582748308,-0.0011827250239885,0.264160169727481,-0.00447730263502121,0.996427641288871,0.999032515080266,43508
CSM_vs_WTM,Male,tzn,14.699591751409,-0.00273122892664741,0.615145811226367,-0.00443996996614897,0.996457428152902,0.999032515080266,40299
CSM_vs_WTM,Male,Usp30,1.82862635378984,-0.00790466780238348,1.79479299669477,-0.00440422255766567,0.996485950179343,,31519
CSM_vs_WTM,Male,lncRNA:CR45756,1.41503246848132,0.00877550987643127,2.00426031931188,0.00437842818713497,0.996506530910907,,19835246
CSM_vs_WTM,Male,kipf,1.42349963711213,-0.00915932983584853,2.14154992175589,-0.00427696302701113,0.996587487637474,,40937
CSM_vs_WTM,Male,Ino80,173.771964237906,8.7620013635639e-4,0.207882721801081,0.00421487716133914,0.996637024544606,0.999032515080266,42314
CSM_vs_WTM,Male,asRNA:CR45907,6.37999876963999,0.00373733227592818,0.893456001070873,0.00418300651789087,0.996662453414784,0.999032515080266,26067235
CSM_vs_WTM,Male,CG18180,443.289799620099,0.00494251019628782,1.22066919812367,0.00404901688670861,0.99676936076714,0.999036385055042,39125
CSM_vs_WTM,Male,lncRNA:CR45949,2.50198019831506,0.00494704791900473,1.37895143765176,0.00358754324766442,0.997137560771632,,26067276
CSM_vs_WTM,Male,sosie,78.0551826579302,-0.00110649856249709,0.311821198584636,-0.00354850333306239,0.997168709918469,0.99921269662701,42961
CSM_vs_WTM,Male,Mgtor,4.14036034883981,0.00398623147776755,1.1390038060586,0.00349975255268151,0.997207607171915,0.99921269662701,36264
CSM_vs_WTM,Male,CG11912,1645.12974048198,-0.00209319218125505,0.614178839585016,-0.00340811510645559,0.997280722839301,0.99921269662701,33205
CSM_vs_WTM,Male,Nep7,163.497770408805,9.7228056790484e-4,0.293576311704784,0.00331184952307241,0.997357531228425,0.99921269662701,43356
CSM_vs_WTM,Male,CG44836,40.8601317916829,-0.00128896535712291,0.435717912425631,-0.00295825652415177,0.997639656235158,0.999309167140495,39825
CSM_vs_WTM,Male,CG15536,121.203141981691,6.9325591223075e-4,0.236380676340297,0.00293279435089159,0.997659972021955,0.999309167140495,43610
CSM_vs_WTM,Male,Dus2,2.82236739834135,0.00356216717071477,1.27396911307181,0.00279611737377653,0.997769024024334,,32377
CSM_vs_WTM,Male,Kat60,7.72897377487382,-0.00216872520339801,0.780711421257441,-0.00277788327972067,0.997783572669959,0.999310497194179,53566
CSM_vs_WTM,Male,CG13337,70.9361930491873,8.9711293634833e-4,0.347913129383885,0.00257855441654938,0.997942613521753,0.999310497194179,36518
CSM_vs_WTM,Male,GstZ2,71.3141957693298,-7.2593475436878e-4,0.285399588695599,-0.0025435732324865,0.997970524376899,0.999310497194179,41133
CSM_vs_WTM,Male,Sema2b,98.4628499377639,7.5466824066949e-4,0.3183435155618,0.00237060974632288,0.998108528855332,0.999345470128312,246538
CSM_vs_WTM,Male,CG31898,16.465528779582,0.00135833690615397,0.638237556524924,0.00212826226264378,0.998301893681226,0.999435859070579,319012
CSM_vs_WTM,Male,lncRNA:CR45558,6.96591916845868,0.00152634329461046,0.87567048781857,0.00174305668152962,0.998609242689447,0.999596844287328,19835177
CSM_vs_WTM,Male,CG1418,1276.9923003578201,-2.0478688945448e-4,0.136916306204569,-0.00149570854729685,0.99880659768762,0.999596844287328,36035
CSM_vs_WTM,Male,CG12343,337.830973523947,-2.4654457064651e-4,0.174050709826585,-0.00141650999810432,0.998869788920251,0.999596844287328,36143
CSM_vs_WTM,Male,CG32266,40.083228997813,-0.00181985387157435,1.37242293886317,-0.00132601534121967,0.998941993141905,0.999596844287328,317945
CSM_vs_WTM,Male,CG2652,202.904152120877,-2.8617181905776e-4,0.223464527619989,-0.00128061407376661,0.998978218081477,0.999596844287328,31250
CSM_vs_WTM,Male,CG13196,9.64322138608153,7.127140361555e-4,0.746499212239654,9.5474184630043e-4,0.999238226337015,0.999753829136982,36250
CSM_vs_WTM,Male,CG14104,20.4032113470419,2.8925356948843e-4,0.53576334681279,5.3989055281437e-4,0.999569229684313,0.999790017944206,50259
CSM_vs_WTM,Male,Gabat,24.1787538355179,2.4655843274201e-4,0.460723860859708,5.3515446819259e-4,0.999573008532565,0.999790017944206,40188
CSM_vs_WTM,Male,Ir62a,18.075610179869,-2.9305264535682e-4,0.561761070571762,-5.2166777070997e-4,0.999583769358761,0.999790017944206,3885628
CSM_vs_WTM,Male,CG1941,16.5892049876929,2.4714863232137e-4,0.659001204720927,3.7503517527868e-4,0.999700765230902,0.999803890954569,35718
CSM_vs_WTM,Male,lncRNA:CR44993,9.70054831960382,1.4844099034552e-4,0.814365535799227,1.8227808498777e-4,0.999854563131021,0.999854563131021,19835215
CSM_vs_WTM,Male,lncRNA:CR45595,2.75372811679569,-1.1940302283973e-4,1.41112053253626,-8.46157504526788e-5,0.999932486399194,,19835070
CSM_vs_WTM,Male,140up,0,,,,,,41720
CSM_vs_WTM,Male,18SrRNA:CR41548,0,,,,,,5740812
CSM_vs_WTM,Male,18SrRNA:CR45838,0,,,,,,26067166
CSM_vs_WTM,Male,18SrRNA:CR45841,0,,,,,,26067169
CSM_vs_WTM,Male,28SrRNA:CR45837,0,,,,,,26067165
CSM_vs_WTM,Male,28SrRNA:CR45844,0,,,,,,26067172
CSM_vs_WTM,Male,2SrRNA:CR45836,0,,,,,,26067164
CSM_vs_WTM,Male,2SrRNA:CR45840,0,,,,,,26067168
CSM_vs_WTM,Male,2SrRNA:CR45843,0,,,,,,26067171
CSM_vs_WTM,Male,2SrRNA:CR45864,0,,,,,,26067192
CSM_vs_WTM,Male,2mit,0,,,,,,41616
CSM_vs_WTM,Male,5-HT1A,0,,,,,,37196
CSM_vs_WTM,Male,5-HT1B,0,,,,,,37191
CSM_vs_WTM,Male,5.8SrRNA:CR40454,0,,,,,,5740577
CSM_vs_WTM,Male,5.8SrRNA:CR45839,0,,,,,,26067167
CSM_vs_WTM,Male,5.8SrRNA:CR45842,0,,,,,,26067170
CSM_vs_WTM,Male,5.8SrRNA:CR45852,0,,,,,,26067180
CSM_vs_WTM,Male,5SrRNA:CR33353,0,,,,,,3771903
CSM_vs_WTM,Male,5SrRNA:CR33354,0,,,,,,3772306
CSM_vs_WTM,Male,5SrRNA:CR33355,0,,,,,,3771980
CSM_vs_WTM,Male,5SrRNA:CR33357,0,,,,,,3771929
CSM_vs_WTM,Male,5SrRNA:CR33358,0,,,,,,3772704
CSM_vs_WTM,Male,5SrRNA:CR33359,0,,,,,,3772352
CSM_vs_WTM,Male,5SrRNA:CR33360,0,,,,,,3772136
CSM_vs_WTM,Male,5SrRNA:CR33361,0,,,,,,3771810
CSM_vs_WTM,Male,5SrRNA:CR33362,0,,,,,,3772620
CSM_vs_WTM,Male,5SrRNA:CR33364,0,,,,,,3772170
CSM_vs_WTM,Male,5SrRNA:CR33365,0,,,,,,3771950
CSM_vs_WTM,Male,5SrRNA:CR33366,0,,,,,,3772469
CSM_vs_WTM,Male,5SrRNA:CR33367,0,,,,,,3772240
CSM_vs_WTM,Male,5SrRNA:CR33368,0,,,,,,3772044
CSM_vs_WTM,Male,5SrRNA:CR33369,0,,,,,,3771831
CSM_vs_WTM,Male,5SrRNA:CR33370,0,,,,,,3771862
CSM_vs_WTM,Male,5SrRNA:CR33372,0,,,,,,3772695
CSM_vs_WTM,Male,5SrRNA:CR33373,0,,,,,,3772417
CSM_vs_WTM,Male,5SrRNA:CR33374,0,,,,,,3772009
CSM_vs_WTM,Male,5SrRNA:CR33375,0,,,,,,3771737
CSM_vs_WTM,Male,5SrRNA:CR33376,0,,,,,,3772572
CSM_vs_WTM,Male,5SrRNA:CR33377,0,,,,,,3772287
CSM_vs_WTM,Male,5SrRNA:CR33378,0,,,,,,3772386
CSM_vs_WTM,Male,5SrRNA:CR33379,0,,,,,,3772545
CSM_vs_WTM,Male,5SrRNA:CR33380,0,,,,,,3772328
CSM_vs_WTM,Male,5SrRNA:CR33381,0,,,,,,3772363
CSM_vs_WTM,Male,5SrRNA:CR33382,0,,,,,,3772142
CSM_vs_WTM,Male,5SrRNA:CR33383,0,,,,,,3771944
CSM_vs_WTM,Male,5SrRNA:CR33384,0,,,,,,3772478
CSM_vs_WTM,Male,5SrRNA:CR33385,0,,,,,,3772241
CSM_vs_WTM,Male,5SrRNA:CR33386,0,,,,,,3772038
CSM_vs_WTM,Male,5SrRNA:CR33387,0,,,,,,3772703
CSM_vs_WTM,Male,5SrRNA:CR33388,0,,,,,,3772414
CSM_vs_WTM,Male,5SrRNA:CR33389,0,,,,,,3772010
CSM_vs_WTM,Male,5SrRNA:CR33390,0,,,,,,3771742
CSM_vs_WTM,Male,5SrRNA:CR33391,0,,,,,,3772578
CSM_vs_WTM,Male,5SrRNA:CR33392,0,,,,,,3772284
CSM_vs_WTM,Male,5SrRNA:CR33393,0,,,,,,3772388
CSM_vs_WTM,Male,5SrRNA:CR33394,0,,,,,,3772115
CSM_vs_WTM,Male,5SrRNA:CR33395,0,,,,,,3772685
CSM_vs_WTM,Male,5SrRNA:CR33396,0,,,,,,3772243
CSM_vs_WTM,Male,5SrRNA:CR33397,0,,,,,,3771979
CSM_vs_WTM,Male,5SrRNA:CR33398,0,,,,,,3771820
CSM_vs_WTM,Male,5SrRNA:CR33399,0,,,,,,3772534
CSM_vs_WTM,Male,5SrRNA:CR33400,0,,,,,,3772642
CSM_vs_WTM,Male,5SrRNA:CR33401,0,,,,,,3772348
CSM_vs_WTM,Male,5SrRNA:CR33402,0,,,,,,3772184
CSM_vs_WTM,Male,5SrRNA:CR33403,0,,,,,,3772307
CSM_vs_WTM,Male,5SrRNA:CR33404,0,,,,,,3772343
CSM_vs_WTM,Male,5SrRNA:CR33405,0,,,,,,3772131
CSM_vs_WTM,Male,5SrRNA:CR33406,0,,,,,,3771930
CSM_vs_WTM,Male,5SrRNA:CR33407,0,,,,,,3772705
CSM_vs_WTM,Male,5SrRNA:CR33408,0,,,,,,3772255
CSM_vs_WTM,Male,5SrRNA:CR33409,0,,,,,,3772059
CSM_vs_WTM,Male,5SrRNA:CR33410,0,,,,,,3771839
CSM_vs_WTM,Male,5SrRNA:CR33411,0,,,,,,3771878
CSM_vs_WTM,Male,5SrRNA:CR33412,0,,,,,,3772389
CSM_vs_WTM,Male,5SrRNA:CR33413,0,,,,,,3772107
CSM_vs_WTM,Male,5SrRNA:CR33414,0,,,,,,3771961
CSM_vs_WTM,Male,5SrRNA:CR33415,0,,,,,,3772668
CSM_vs_WTM,Male,5SrRNA:CR33417,0,,,,,,3771978
CSM_vs_WTM,Male,5SrRNA:CR33418,0,,,,,,3771827
CSM_vs_WTM,Male,5SrRNA:CR33419,0,,,,,,3772528
CSM_vs_WTM,Male,5SrRNA:CR33420,0,,,,,,3771748
CSM_vs_WTM,Male,5SrRNA:CR33421,0,,,,,,3772522
CSM_vs_WTM,Male,5SrRNA:CR33422,0,,,,,,3772295
CSM_vs_WTM,Male,5SrRNA:CR33423,0,,,,,,3772092
CSM_vs_WTM,Male,5SrRNA:CR33424,0,,,,,,3772098
CSM_vs_WTM,Male,5SrRNA:CR33425,0,,,,,,3771889
CSM_vs_WTM,Male,5SrRNA:CR33426,0,,,,,,3772667
CSM_vs_WTM,Male,5SrRNA:CR33427,0,,,,,,3772445
CSM_vs_WTM,Male,5SrRNA:CR33428,0,,,,,,3772398
CSM_vs_WTM,Male,5SrRNA:CR33429,0,,,,,,3772116
CSM_vs_WTM,Male,5SrRNA:CR33430,0,,,,,,3771963
CSM_vs_WTM,Male,5SrRNA:CR33431,0,,,,,,3772681
CSM_vs_WTM,Male,5SrRNA:CR33432,0,,,,,,3772260
CSM_vs_WTM,Male,5SrRNA:CR33433,0,,,,,,3771982
CSM_vs_WTM,Male,5SrRNA:CR33434,0,,,,,,3771834
CSM_vs_WTM,Male,5SrRNA:CR33435,0,,,,,,3772543
CSM_vs_WTM,Male,5SrRNA:CR33436,0,,,,,,3772001
CSM_vs_WTM,Male,5SrRNA:CR33437,0,,,,,,3771787
CSM_vs_WTM,Male,5SrRNA:CR33438,0,,,,,,3771953
CSM_vs_WTM,Male,5SrRNA:CR33439,0,,,,,,3772593
