"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
0,NA,NA,NA,NA,NA,"ppk30"
0.988237780050951,-1.02234657675854,2.55242988379045,-0.400538554751724,0.688759892252907,NA,"ppk31"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"ppk5"
0.821905911099371,0.541190598717137,3.12875121114033,0.172973356523253,0.862672370336417,NA,"ppk6"
1.019697052288,3.47435056378948,3.44775867929236,1.00771280329358,0.313592356711843,NA,"ppk7"
0.806598530248654,3.14082929275302,3.70270523017649,0.848252587636665,0.39629731605246,NA,"ppk8"
0,NA,NA,NA,NA,NA,"ppk9"
956.254509360213,0.251044074951394,0.172206575171361,1.4578077213462,0.14489354940515,0.688983612477549,"ppl"
0,NA,NA,NA,NA,NA,"pps"
1590.83855931229,0.356188580241318,0.156816842335721,2.27136686937473,0.0231247782780981,0.282653027609016,"pr"
34.3824037632871,0.0623100435891098,0.592501671662168,0.105164333822568,0.916245411233595,0.99702764477468,"prage"
2668.68746784851,0.356055176492998,0.169390693976643,2.10197601848242,0.0355553765979579,0.360191423796703,"prc"
0,NA,NA,NA,NA,NA,"prd"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"prd1"
3.49300513246567,1.7172069073056,1.54302537414776,1.11288312951694,0.265758626502015,NA,"pre-lola-G"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-AA"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-AB"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-AD"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-AE"
0.338699759729563,-1.90163960642897,4.03548342923908,-0.471229690264776,0.637476718609804,NA,"pre-mod(mdg4)-B"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-C"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-E"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-G"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-H"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-I"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-J"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-K"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-L"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-N"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-O"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-P"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-T"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-U"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-V"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-W"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-X"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-Y"
0,NA,NA,NA,NA,NA,"pre-mod(mdg4)-Z"
6.53139414848462,1.2237114031257,1.24372988784223,0.983904475632357,0.325162482897781,0.91799968746563,"pre-rRNA:CR45845"
0,NA,NA,NA,NA,NA,"pre-rRNA:CR45846"
0.993728764670872,0.975795434686061,2.50760234055531,0.389134839645256,0.697176402258444,NA,"pre-rRNA:CR45847"
222.915213122069,0.998373866802351,0.433262978862154,2.30431381288174,0.0212050341310997,0.268885602859659,"pre-rRNA:CR45856"
0,NA,NA,NA,NA,NA,"prel"
0,NA,NA,NA,NA,NA,"prg"
53.4835094824287,-0.308674722116961,0.506825838736728,-0.609035093566534,0.54250117796435,0.981949904176841,"prim"
0,NA,NA,NA,NA,NA,"primo-1"
0,NA,NA,NA,NA,NA,"primo-2"
194.10764851312,-0.35293188543143,0.290228270040944,-1.21604930278377,0.223966141282666,0.830737353379046,"prod"
15.9328113743297,0.236150496657518,0.834528269625292,0.28297483171367,0.777196130197781,0.995420125112646,"prom"
9.35157566312397,1.21796011881742,0.902748093450058,1.34916941686657,0.1772825556417,0.757489246340698,"promL"
9.25113336931647,0.403088407170837,0.77385144326878,0.520886031391471,0.602446166804865,0.986978772225805,"pros"
58.2342489733132,0.214004669858132,0.432456040039,0.494858783424167,0.620699806564824,0.986978772225805,"prt"
3.17467813855155,1.12915593135472,1.39853363260954,0.807385610918639,0.41944435434751,NA,"prtp"
27.1502723874039,0.0199424597827472,0.531607346178958,0.0375135142997702,0.970075564878802,0.997112132775109,"ps"
0.676725432302064,-0.00665796403207123,2.83237638009774,-0.00235066359077655,0.998124443540547,NA,"psd"
472.994417119275,-0.210610910364749,0.184546881404082,-1.14123256249233,0.253773157117026,0.861234710725784,"psh"
269.782553409838,-0.280815387723237,0.1832265559874,-1.53261292398329,0.125371255229772,0.654634322637671,"psidin"
2.3108946078424,-1.40018632170998,1.78163853080911,-0.785898091839146,0.431927192552944,NA,"psq"
1.31372791899707,1.52440533051188,2.29024119072704,0.665609079377337,0.505661001524082,NA,"pst"
54.0420725738232,0.365809452616023,0.407212667418421,0.898325326997122,0.369012133802545,0.938780042897554,"ptc"
374.052395879812,0.080211175525879,0.167900489946423,0.477730443499445,0.632842073315374,0.987383943947145,"pths"
92.8845043036689,0.111233041555845,0.31555394084002,0.352500879119866,0.724462659282885,0.99377249529392,"puc"
0.324942178115119,-0.0178891522117596,4.0804728567969,-0.00438408803086667,0.996502015052319,NA,"puf"
0.621147145013289,1.38205010986349,3.99964666479537,0.345543050596996,0.7296861512726,NA,"pug"
5.89679524745256,0.426368980691051,1.23601911757061,0.344953386747835,0.730129414193854,0.994173670463347,"pum"
0.837783602591992,-1.95402078860485,3.8341655471623,-0.509633912403974,0.610307960756823,NA,"puml"
50.6167450132612,0.179572260089295,0.339319393225386,0.529213076748661,0.596657646306943,0.986978772225805,"put"
0.987362067971741,-2.24151079371458,2.51183200233375,-0.892380856534984,0.372188828424702,NA,"pwn"
16.1493914556627,-0.3542960166564,0.685454099515954,-0.516877814147719,0.605241455799126,0.986978772225805,"px"
21.1097001509261,0.85914967797761,0.672214178965054,1.2780891936858,0.201217978754878,0.800825157141073,"pxb"
130.91490288993,-0.222196706184654,0.250220966388935,-0.888001950401224,0.374539702171423,0.938780042897554,"pyd"
1750.2070094384,0.0401121563447753,0.140241178047046,0.286022671111042,0.774860757558055,0.995420125112646,"pyd3"
171.304645550797,0.0315393429419316,0.21464374762617,0.146938092959789,0.883180884402354,0.996870824825408,"pygo"
167.252092042887,-0.0427109675034461,0.266904892550641,-0.160023171906983,0.872862820888897,0.996870824825408,"pyr"
85.040743687076,0.433336823622685,0.340676145077859,1.27199051029431,0.203376491013893,0.804607468004685,"pyx"
6.78332804911593,0.334311850054427,0.892961807699345,0.374385384875259,0.708117614835467,0.993672290907152,"pzg"
75.9596220606053,0.530773110123623,0.354415949274303,1.49759939193037,0.134237364853668,0.666758826716604,"qin"
1.34463630677861,-0.00985737857974472,2.34369177325543,-0.0042059193500742,0.996644171780561,NA,"qjt"
79.932563275246,-0.245241955880691,0.324641909808836,-0.755422970574257,0.449995234876028,0.972112566711557,"qkr54B"
47.9403039006804,-0.0532834955261082,0.372961718133583,-0.142865857098566,0.88639612400046,0.996870824825408,"qkr58E-1"
31.6201544607129,-0.0362484454761249,0.533983520858191,-0.0678830788970196,0.94587870876236,0.99702764477468,"qkr58E-2"
1.02568284895375,-3.50192031974766,3.94968429888621,-0.886632969813608,0.37527653728337,NA,"qkr58E-3"
90.8828437246323,0.17122522739887,0.264044465888778,0.648471183906556,0.516680242741381,0.981949904176841,"qless"
0,NA,NA,NA,NA,NA,"qm"
4.61103674671686,0.825865939968191,1.03708132014058,0.796336723002823,0.42583634628809,NA,"qsm"
10.9999184075347,0.808346788976661,0.728923980489501,1.10895897324413,0.267447881111516,0.87123521772045,"qtc"
2.32859713999077,-3.61760581969127,1.89906669095872,-1.90493879804978,0.0567880271604978,NA,"qua"
11.9342643593629,0.0298179471133024,0.750425515107716,0.0397347191866502,0.96830462161616,0.997112132775109,"qvr"
0.826874208323716,-0.617069129587334,2.65962643251136,-0.232013459501026,0.816527559847326,NA,"r"
7.90256767410046,2.07843207083962,1.37939389587627,1.50677197938394,0.131869114235355,0.662544552384639,"r-cup"
158.183443170984,-0.102290116420598,0.233009862890876,-0.438994792544482,0.660665309592863,0.99223041704252,"r-l"
23.6561487481249,-0.029420156623347,0.517357748092182,-0.0568661757397802,0.954651798542823,0.99702764477468,"r2d2"
0,NA,NA,NA,NA,NA,"rad50"
29.1338222402228,-0.700185725035059,0.453624036903071,-1.5435375290412,0.122700409093106,0.648372962578452,"ranshi"
0,NA,NA,NA,NA,NA,"raptor"
3.94280404910028,-0.285009233723616,1.312666186298,-0.217122400728097,0.828112957092059,NA,"ras"
1.12692543582306,1.28967189177915,2.15009750833343,0.599820188052213,0.548626077493885,NA,"raskol"
131.624337299585,0.0687275887127344,0.258259545363627,0.266118290481642,0.790148108984694,0.995420125112646,"rasp"
0,NA,NA,NA,NA,NA,"rau"
28.5316526398626,0.410774886291446,0.54791178032266,0.749709900468912,0.45342944341567,0.972490086488756,"raw"
12.706214684439,-0.198800880473154,0.642630740089032,-0.309354763274492,0.757051677414304,0.995153003289659,"rb"
965.548497883437,0.115780232192182,0.125765488584778,0.920604161722274,0.357257128610826,0.934835151223681,"rdgA"
107.440244297676,-0.255271453819536,0.362085817320835,-0.705002630891081,0.480808598913427,0.980954182142257,"rdgB"
207.625728767919,0.0919825851493297,0.22887681984945,0.40188685429059,0.687767297731902,0.993672290907152,"rdgBbeta"
11.5584664113264,0.12957950016799,0.902536025676212,0.143572662455113,0.885837929165637,0.996870824825408,"rdgC"
8.45523251610826,-2.4400922191067,1.16760371803197,-2.08982909305869,0.0366331549382081,0.364182404292373,"rdhB"
0,NA,NA,NA,NA,NA,"rdo"
0.335505236474545,-1.8897480622654,4.0365315605579,-0.468161349394779,0.639669209703813,NA,"rdog"
297.065893095462,0.102986041411493,0.398684000396346,0.258314959489497,0.796163841949975,0.995420125112646,"rdx"
700.415911862194,0.138557449567714,0.192723376402346,0.718944697598334,0.472174994696101,0.978521430892996,"reb"
0,NA,NA,NA,NA,NA,"rec"
24.3608053093227,-0.614010076086972,0.505849316427915,-1.21382011628056,0.224816422869157,0.83146391315101,"red"
0,NA,NA,NA,NA,NA,"ref(2)P"
17.8211993705691,0.438309505585183,0.656994579588921,0.667143259932877,0.504680629936765,0.981949904176841,"regucalcin"
2.13256034658507,-1.77126485070947,1.67400134914507,-1.05810240333084,0.290008758859783,NA,"rempA"
171.308843874027,0.0444073901949809,0.217720961455239,0.203964698199767,0.838381085732588,0.996870824825408,"repo"
0,NA,NA,NA,NA,NA,"rept"
3.44480811769291,0.388187075245953,1.27638269858968,0.304130630785636,0.76102837144807,NA,"resilin"
271.654833503504,0.59724610809104,0.933459092671465,0.639820333617173,0.522289411623243,0.981949904176841,"retinin"
4.50393448950787,0.103445824439724,1.11410407277868,0.0928511321044903,0.926021828884872,NA,"retm"
0.153995036622828,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"retn"
0,NA,NA,NA,NA,NA,"rg"
134.207777101115,0.133048063118333,0.233987898756511,0.568610871867283,0.569620245144058,0.982324539946369,"rgn"
11.0902382464168,0.201634452926641,0.70227225950446,0.287117211591013,0.774022573817652,0.995420125112646,"rgr"
19.6335960140242,4.83817145786751,1.62131022630169,2.98411209611851,0.0028440255840663,0.0818727982810746,"rha"
1.2718768533049,0.728628837628483,2.7405408241695,0.265870455642378,0.790338979390729,NA,"rhea"
15.4240877059852,0.111157515916507,0.61018715682089,0.182169543678441,0.855449673665648,0.996870824825408,"rhi"
3.12910826001642,0.753499091384702,1.69696071463005,0.444028600596667,0.657021906086618,NA,"rho"
20.7410067906376,0.571380656114108,0.602694641873138,0.948043364610464,0.343107378449362,0.927425462020818,"rho-4"
164.008754800271,0.393178749513191,0.320957323620038,1.22501878155817,0.220568144142642,0.82558036281503,"rho-5"
0.167752618237272,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"rho-6"
0,NA,NA,NA,NA,NA,"rho-7"
0,NA,NA,NA,NA,NA,"rib"
39.5965720584784,-0.092004152038675,0.443377336457395,-0.207507566295094,0.835613484223329,0.996870824825408,"ric8a"
0,NA,NA,NA,NA,NA,"rictor"
144.883200251772,0.180747730704308,0.2510988305862,0.719827050896038,0.471631487387497,0.978521430892996,"rig"
856.851308680918,-0.0875353210239282,0.182571980008363,-0.479456491735031,0.631613913165094,0.987292031745887,"rin"
7.29177148701036,0.230355362198131,0.900858519999966,0.255706481188789,0.798177490251405,0.995420125112646,"ringer"
292.331930805853,0.349885402463246,0.296959666836378,1.17822533339529,0.238706785572412,0.842438649379968,"rk"
22.2375630387018,0.19681443351957,0.560873581314022,0.350906942449438,0.725658162960071,0.99377249529392,"rl"
4.31848310427251,-0.229380979115685,1.08992781830837,-0.210455201952454,0.833312412298572,NA,"rn"
2.49479146663682,4.76645106730551,2.12221696290142,2.24597727311961,0.0247054636609849,NA,"rngo"
0,NA,NA,NA,NA,NA,"rnh1"
0.675175633065791,1.49497966917442,3.29414077132295,0.453829928031287,0.649951241063578,NA,"rno"
0,NA,NA,NA,NA,NA,"ro"
526.237880371901,-0.504143887865602,0.192873539373355,-2.61385719110856,0.00895264484577381,0.168138337456145,"robl"
0,NA,NA,NA,NA,NA,"robl22E"
3.04216809058023,1.90787154440428,2.86714292512249,0.665426033591531,0.505778038293598,NA,"robl37BC"
1.20275997500051,3.71309506561109,3.94297845011839,0.941698036797436,0.34634726045642,NA,"robl62A"
1.66795611068589,-3.10129558447192,2.16920506798359,-1.42969220856318,0.152805377459365,NA,"robls54B"
1.64743194510896,3.05935642644476,2.10876873307356,1.45077854127025,0.146841536837703,NA,"robo1"
0,NA,NA,NA,NA,NA,"robo2"
55.9802162826312,-0.301245646725355,0.432120148085498,-0.697133998634452,0.485718938982032,0.980954182142257,"robo3"
64.6109018266565,0.152210887878725,0.336343825281206,0.452545509796311,0.650876043560463,0.992035891050417,"rod"
2.95440978270543,1.36593190463643,1.47232165014308,0.927740147340553,0.353542377678736,NA,"rogdi"
32.0512822256556,0.552915183767363,0.483664526982532,1.14317911056424,0.252964233519244,0.858880384844937,"roh"
0.681671379715502,2.89278459022886,3.97048781950915,0.7285715815611,0.466263767343704,NA,"rols"
73.3651292983479,0.161099976510616,0.320682984140401,0.502365215736184,0.615410642483183,0.986978772225805,"roq"
2.39111777813254,1.98787266123478,1.99328832472418,0.997283050614289,0.318627138466273,NA,"rost"
7.28054026960204,-0.297989079173961,0.993989420488425,-0.299790996797064,0.764336583168996,0.995153003289659,"row"
0,NA,NA,NA,NA,NA,"rpk"
102.984704907656,-0.820055202208754,0.405528116015022,-2.02219074294315,0.0431566502479753,0.398987247378345,"rpr"
2.2729994265156,0.406584724523728,1.53390634383437,0.265064895362106,0.790959469779178,NA,"rsh"
65.6319159369293,6.29660902960217,0.992372291818265,6.34500689057457,2.22415491238572e-10,4.48197270993186e-08,"rst"
218.962690466536,-0.372544473771061,0.225947766252603,-1.64880795216434,0.0991869853024786,0.589743351208358,"rswl"
40.8659797593921,0.38273917364577,0.383215295672756,0.998757559960778,0.317912149615606,0.912646255210509,"rt"
119.256657851212,0.353449562616284,0.231832103822949,1.52459282725664,0.127360687559133,0.65716109832225,"rtet"
1620.43225385307,0.420418344574011,0.148852513419366,2.82439533546576,0.00473699167232015,0.114672110093568,"rtp"
2.9728196856532,0.992675510002097,1.31007961169731,0.757721516416863,0.448617715326401,NA,"rtv"
34.9170541446392,0.195681325994225,0.426868435461691,0.458411327093277,0.646656955352417,0.991270637338778,"ru"
173.626110191017,-0.389155404737424,0.228444849970378,-1.70349826134353,0.0884748631033508,0.565126741354093,"rudhira"
0,NA,NA,NA,NA,NA,"rumi"
18.5014250721432,-0.0735844084166526,0.647099426964813,-0.113714222807763,0.909464337488894,0.99702764477468,"rump"
3.47831868998685,-1.69217630215201,1.42112402840705,-1.19073090618894,0.233759240871088,NA,"rumpel"
0,NA,NA,NA,NA,NA,"run"
19.3535404925796,-0.9098895834627,0.55712493904649,-1.63318767424047,0.102429531494875,0.596652020957645,"rush"
2.7437990942096,0.84984547325098,1.89824581050546,0.447700434025816,0.654369408391217,NA,"rut"
0.343645707143002,1.8997983161881,4.03259147008314,0.471111028796808,0.637561449693915,NA,"rux"
1403.27782528043,-0.544951582319477,0.19147611628838,-2.84605512626302,0.0044264531266509,0.109227716919271,"ry"
45.4392822175818,0.139954522067272,0.414911906869913,0.337311414182074,0.73588215612632,0.994173670463347,"s-cup"
372.855954951906,0.125353733765482,0.200354311550005,0.625660275517434,0.531537794226389,0.981949904176841,"sNPF"
57.2195254096014,0.138101806396929,0.338515112640501,0.40796348889626,0.683300480226012,0.993672290907152,"sNPF-R"
0,NA,NA,NA,NA,NA,"sPLA2"
3.17755960954007,3.10850291063464,1.6877858471832,1.84176382082035,0.0655097042761239,NA,"sa"
3.06661401535441,2.38882264818912,2.45350846840081,0.973635379276332,0.330237613244499,NA,"sac"
34.2550348617626,0.101523311159941,0.439700507534993,0.230891958094594,0.817398738464817,0.996753388075049,"sad"
15.3388279085558,-0.0569802809580448,0.60964829367886,-0.0934641850864589,0.925534801272704,0.99702764477468,"sage"
0,NA,NA,NA,NA,NA,"sala"
0,NA,NA,NA,NA,NA,"salm"
12.788286870365,0.340392301324113,0.704101492999173,0.483442095647585,0.628781864740126,0.986978772225805,"salr"
12.5127903282892,0.0649229880570195,0.649570795324319,0.0999475169209303,0.920385992139135,0.99702764477468,"sals"
0,NA,NA,NA,NA,NA,"salt"
0,NA,NA,NA,NA,NA,"salto"
371.599961332617,-0.189542126058988,0.165230765767873,-1.14713579627942,0.251325501492888,0.858791447814377,"san"
91.288338251881,0.477625896816151,0.346815795008758,1.37717457996424,0.168458279000483,0.74077307748404,"sand"
1.62830574005039,1.93161569181215,2.16044306612875,0.894083126788141,0.371277416457192,NA,"sano"
22.6992276684515,0.933450840354572,0.519308208790198,1.79748909136094,0.0722580083855649,0.517040029292488,"santa-maria"
0,NA,NA,NA,NA,NA,"sas"
18.2954393539027,3.17857310406203,1.52361245161247,2.08620840601433,NA,NA,"saturn"
126.926779872288,-10.4554052769001,1.21734966541221,-8.58866238186355,8.79876522049689e-18,4.68597096314463e-15,"sau"
0,NA,NA,NA,NA,NA,"sav"
3.60775052724211,-1.42811826131681,1.43264451667338,-0.99684062912754,0.318841873637827,NA,"sax"
0,NA,NA,NA,NA,NA,"sbRNA:1"
5.28565933236924,0.178215768499205,1.03617017804702,0.1719946899409,0.863441703604707,0.996870824825408,"sba"
11.9547982578678,-0.150438316195438,0.817453031057528,-0.184032978629754,0.853987583540984,0.996870824825408,"sbb"
0,NA,NA,NA,NA,NA,"sbm"
201.079677071791,-0.0538684371763527,0.218156779810478,-0.246925340679994,0.80496600442265,0.995420125112646,"sbr"
0.159162035144805,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"sc"
20.1119688404917,0.37265943680178,0.560496919016471,0.664873301098072,0.506131533790906,0.981949904176841,"sca"
0,NA,NA,NA,NA,NA,"scaRNA:MeU1:95C-A24"
0,NA,NA,NA,NA,NA,"scaRNA:MeU1b-A234"
0.166202819000999,0.943883520001872,4.0804728567969,0.231317191199944,0.817068392170902,NA,"scaRNA:MeU2-48"
0.313157071767633,-0.0178891522117596,4.0804728567969,-0.00438408803086667,0.996502015052319,NA,"scaRNA:MeU2-C28"
0,NA,NA,NA,NA,NA,"scaRNA:MeU2-C41"
0,NA,NA,NA,NA,NA,"scaRNA:MeU2-G25"
0.337149960493291,-0.0178891522117592,4.0804728567969,-0.00438408803086655,0.996502015052319,NA,"scaRNA:MeU4-A65"
0,NA,NA,NA,NA,NA,"scaRNA:MeU4:25F-C137"
2.00166013679778,-0.998800583848173,1.74868659621572,-0.57117186464953,0.567883148080141,NA,"scaRNA:MeU5-C46"
0,NA,NA,NA,NA,NA,"scaRNA:MeU5-G38"
0,NA,NA,NA,NA,NA,"scaRNA:MeU5-U42"
0.666836461099701,-1.53832101378415,3.99224572402286,-0.385327236880107,0.699994984453967,NA,"scaRNA:PsiU1-6"
0,NA,NA,NA,NA,NA,"scaRNA:PsiU2-35.45"
0.491567673146804,0.896186128506482,4.03623320464202,0.222035269784657,0.824286427203752,NA,"scaRNA:PsiU2-38.40.42"
0,NA,NA,NA,NA,NA,"scaRNA:PsiU2-55"
2.63568915134631,-1.17351484141092,1.53303970215575,-0.76548235493232,0.443984369611831,NA,"scaRNA:PsiU5-44"
0,NA,NA,NA,NA,NA,"scaRNA:PsiU6-40"
2.85374455463054,2.91161227794421,1.99224530504033,1.46147277675992,0.14388574117194,NA,"scaf"
23.7634867087239,0.837273493543035,0.726754658859321,1.15207172508145,0.249291600881515,0.856157612239787,"scaf6"
287.334482073749,-0.0165593956592862,0.199908715698505,-0.0828347858742711,0.933982909036343,0.99702764477468,"scat"
54.3559920132277,-0.443563077991018,0.451126379868991,-0.983234627333988,0.325491975987548,0.91799968746563,"scb"
6.21744179162006,-0.941622544876394,1.04294363773127,-0.902850845252498,0.366605061641877,0.93829026266737,"sced"
134.857996762532,-0.523017236180509,0.240221014552315,-2.17723348290417,0.0294631512742819,0.321635806590111,"scf"
56.3621419930872,-0.235065754547957,0.438264395825166,-0.536356037102613,0.591712508964574,0.986978772225805,"schlank"
9.77607191300236,4.20654894364654,2.13770661624784,1.96778590274,0.0490926768868342,0.432154662182097,"schuy"
0,NA,NA,NA,NA,NA,"scny"
1.86749867603294,0.293856290345017,2.19197581272405,0.134060005881101,0.893355124782565,NA,"scpr-A"
5.01659956249802,-0.808058716505701,1.16100738719282,-0.695997911313459,0.486430137797212,NA,"scpr-B"
0.66880893636666,-2.88571158335374,3.19779104431773,-0.902407800685247,0.366840278800516,NA,"scpr-C"
0,NA,NA,NA,NA,NA,"scra"
189.760629211472,0.160908849628863,0.23475149332246,0.685443348417104,0.493064197860982,0.980954182142257,"scramb1"
751.385744803361,-0.026954289326914,0.150848600874293,-0.178684384016103,0.858185531590641,0.996870824825408,"scramb2"
33.1714940884272,-0.332797445766556,0.493940092807961,-0.673760746722669,0.500463434336707,0.981369751472366,"scrib"
0,NA,NA,NA,NA,NA,"scro"
306.044156973735,0.0885833667488509,0.243191133035392,0.364254097767452,0.715668273406812,0.99377249529392,"scrt"
27.9427977287638,-0.60060540690729,0.484983156856683,-1.23840467120547,0.215566049464591,0.818134818977412,"scu"
0,NA,NA,NA,NA,NA,"scw"
582.604832115877,-0.29131657222854,0.309573345412331,-0.941026017083369,0.346691526619758,0.928787965088127,"scyl"
14.0512306107688,0.0823604480531848,0.623299077840856,0.132136322643836,0.894876466472595,0.996870824825408,"sd"
1.95379964414678,0.449154528444768,1.56338236698586,0.287296657509782,0.773885181755152,NA,"sdk"
270.636123298088,-0.183309981728441,0.198780123269783,-0.922174605353547,0.356437506937415,0.934706715376208,"sds22"
0.978550433770735,0.989802157982912,2.51263221089194,0.393930378545752,0.693632441237537,NA,"sdt"
6588.49387978356,0.407232486367126,0.212267664678153,1.91848573349401,0.0550494493862305,0.455042898695937,"se"
0.840833414860307,1.92834505566162,3.10960132598139,0.620126136283094,0.53517474610278,NA,"sea"
1.00234169757425,-2.26478767774331,2.91517727917029,-0.776895351759844,0.437220513875445,NA,"sei"
236.086560907097,-0.327001608853902,0.237821543030844,-1.37498733162072,0.169135372245221,0.74077307748404,"sel"
141.11221164338,-0.0671249425900957,0.246524693752039,-0.272284863509907,0.785402993870347,0.995420125112646,"senju"
14.462416384745,-0.248192645748723,0.800328777445899,-0.310113359338126,0.756474753454975,0.995153003289659,"sens"
0.330984888716306,-0.0178891522117594,4.0804728567969,-0.00438408803086661,0.996502015052319,NA,"sens-2"
0,NA,NA,NA,NA,NA,"seq"
11.9139080961094,-0.454284449812482,0.742736662103637,-0.611635957925951,0.540778642040713,0.981949904176841,"serp"
3.10590965666572,0.746536367473966,1.47940706091713,0.504618632150616,0.613826720717705,NA,"sesB"
540.220423508693,0.113926891674423,0.193729937720748,0.588070656578865,0.556484867939286,0.982024075667608,"sev"
0,NA,NA,NA,NA,NA,"sff"
0.159162035144805,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"sfl"
549.680041257514,-0.0775245761287834,0.220870312808278,-0.350995908608493,0.725591417835291,0.99377249529392,"sgg"
825.597107626554,0.215133801726222,0.181411540118677,1.18588818321857,0.235666460371987,0.83912565832547,"sgl"
0,NA,NA,NA,NA,NA,"sgll"
0.3217476548601,-0.0178891522117595,4.0804728567969,-0.00438408803086665,0.996502015052319,NA,"sha"
3.15345417342571,0.14030769850409,1.28669849922681,0.109044736267589,0.913167007459005,NA,"shakB"
104.948670966071,-0.209526523423265,0.310254569590474,-0.675337429195106,0.499461408995009,0.981369751472366,"shams"
7.75359802843618,-0.459430904981287,0.968513758097056,-0.474366937114017,0.635238266013524,0.989003238963632,"shd"
56.4923695817351,0.15985078500916,0.408044600437405,0.391748315840493,0.695244186696492,0.993672290907152,"shep"
0,NA,NA,NA,NA,NA,"shf"
779.634981897287,0.0558956037434425,0.130715891540715,0.427611387449646,0.66893407390166,0.992942634685798,"shg"
181.722618003189,0.290282801142028,0.239728081597833,1.21088359447603,0.225940020970929,0.832728025881981,"shi"
4.89326392241781,0.175919364560952,1.30330913731496,0.13497900039539,0.892628477626312,NA,"shn"
332.39510352441,0.52578219926713,0.188088935297237,2.79539143775914,0.00518369085609355,0.121807088972523,"shop"
201.776818982045,0.0938332829458353,0.290643634008059,0.322846510181033,0.746811487428747,0.995059568926578,"shot"
3.20100453743473,1.50892316821422,1.69230850282261,0.891635990540425,0.372588072703822,NA,"shps"
1624.37122283646,-0.113616229250393,0.144715395887729,-0.785101188117799,0.432394243182001,0.961455467185094,"shrb"
83.01511622374,-0.208010421180433,0.337212968611476,-0.616851783716819,0.537332492267241,0.981949904176841,"shtd"
62.5648275341584,-0.122999836841594,0.366981384976133,-0.335166419543577,0.737499551765615,0.994173670463347,"shu"
275.356555568703,0.055736689266672,0.170994826742918,0.325955412384898,0.744458090067159,0.995059568926578,"shv"
0.342769995063792,-0.0178891522117594,4.0804728567969,-0.00438408803086661,0.996502015052319,NA,"sicily"
9.12646297342167,1.06182594754102,0.875017162853536,1.21349156635772,0.224941936855509,0.831515657508513,"sick"
44.99252494289,0.380081780662206,0.458163448928833,0.829576827987524,0.406778082457099,0.949573382216698,"side"
0,NA,NA,NA,NA,NA,"side-II"
27.2456218658099,-0.123850858692103,0.554728368146486,-0.223263971709119,0.823330065965566,0.996870824825408,"side-III"
0.497640743765829,2.44083545959149,3.99367304255625,0.611175585377707,0.541083344629522,NA,"side-IV"
0,NA,NA,NA,NA,NA,"side-V"
259.427910666845,-0.701060150793801,0.283918066002219,-2.46923403172351,0.0135402631829924,0.207728811301216,"side-VI"
65.9952988876669,0.041734217578842,0.408276838057601,0.102220389913361,0.91858174371749,0.99702764477468,"side-VII"
11.8459255096917,0.639312307976894,0.744684296919668,0.858501126747754,0.390615808580194,0.943144905691037,"side-VIII"
25.6600129857518,-0.328121396937463,0.511952270183867,-0.640921851600772,0.521573457893235,0.981949904176841,"sif"
5.68458034525116,0.920379705015507,1.02110461598402,0.901356913491726,0.367398582332352,0.938780042897554,"sigmar"
0.153995036622828,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"sim"
27.5879506398518,0.428630509746909,0.507911015611034,0.843908670165879,0.398720442901832,0.94508649384471,"sima"
131.309133033119,-0.227749036393559,0.332391847245969,-0.685182378209851,0.493228842267763,0.980954182142257,"simj"
1.99891864959129,-0.49757045560764,1.62839168322375,-0.305559442936108,0.759940104193107,NA,"sina"
20.015161213875,4.54146390094058,1.6389200156553,2.77101009052277,0.00558826950246929,0.128997329443997,"sinah"
