"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
123.180850920188,0.0846926371834913,0.298727267404189,0.283511572008253,0.776784712236417,0.911844991540388,"Sap-r"
0,NA,NA,NA,NA,NA,"Sap130"
0.491768085959175,2.33381119942257,3.72826626998768,0.625977607396126,0.531329628997665,NA,"Sap30"
0,NA,NA,NA,NA,NA,"Sap47"
9.80155250138892,-0.739496077788235,0.745832169875206,-0.991504667748467,0.321439214241697,0.614301829701015,"Sar1"
753.327357896446,-0.214983295620924,0.14953994273353,-1.43763125551017,0.150538707731103,0.403950393427358,"Sara"
514.958918825373,-0.306236025959419,0.163751195187553,-1.87013002017281,0.0614657645914558,0.233873857030677,"Sardh"
213.924782479893,-0.386290887162102,0.219076411250076,-1.76327010725564,0.077854944467578,0.269188190660902,"Sarm"
46.2646733779834,-0.214717099385031,0.373274335755828,-0.575225990156165,0.565138467542087,0.79834146041389,"Sas-4"
109.425334459634,0.427923011098195,0.245112039152354,1.74582616414126,0.0808411630758742,0.275291561651071,"Sas-6"
100.259397825909,-0.219051545934034,0.252099953110298,-0.868907523509913,0.384897714135158,0.670786147499615,"Sas10"
190.896087804485,-0.196627922865633,0.198889425340359,-0.988629347835585,0.322844521885941,0.61546916904948,"Saysd1"
1.94924652748933,0.848951894174842,1.549204132285,0.547992273247217,0.583697208352952,NA,"Sb"
15.2923194950337,0.632469738244043,0.591305073609837,1.0696166267996,0.284791908001494,0.574382681105571,"Sbat"
50.3997494381986,0.278863478943286,0.339570015304381,0.821225274243724,0.41151796270948,0.691809718825803,"Sbds"
0,NA,NA,NA,NA,NA,"Sbf"
236.439832087938,-0.253616179323805,0.189717874644919,-1.33680698141111,0.181285649749596,0.44950495506965,"Sbp2"
1092.38118349234,-0.628350486534471,0.164552238397249,-3.81854718388914,0.000134239911080978,0.00239678809931874,"Sc2"
1.92348553155401,-0.223941773097994,1.62336082485725,-0.137949474737193,0.890280348972062,NA,"Scamp"
189.250528804069,-0.134626460975788,0.214522270956908,-0.627564030416364,0.530289578192501,0.774503986227221,"Sce"
0,NA,NA,NA,NA,NA,"Scgalpha"
240.641233184163,0.210800572845095,0.202917191727413,1.03885023762931,0.29887439275053,0.588977536794436,"Scgbeta"
0.30118316971946,1.63941409440627,4.04104097101548,0.40569103509839,0.684969630156446,NA,"Scgdelta"
0,NA,NA,NA,NA,NA,"Schip1"
0,NA,NA,NA,NA,NA,"SclA"
0,NA,NA,NA,NA,NA,"SclB"
56.4004603107292,0.530237369111001,0.31753024358582,1.66987989277214,0.0949431293173195,0.303086153710251,"Sclp"
2.97843038727423,-1.44141238284956,1.65515958999246,-0.870860061811998,0.383830565865736,NA,"Scm"
849.841317587722,-0.0689093079094382,0.143339032788756,-0.480743497209113,0.630698812520925,0.834419348715934,"Scox"
4.5169793875622,0.374851941062728,1.07460344561274,0.348828158511055,0.727218322235422,0.887937180396303,"Scp1"
1872.02093342454,-0.220477701300598,0.140496693332501,-1.56927324103502,0.116584284638196,0.34571461425647,"Scp2"
1379.22835360189,-0.391905117577471,0.146361637549126,-2.67764917187353,0.00741408300164387,0.0541669440097493,"ScpX"
1.99903082293719,-0.777751143019242,1.67180132902738,-0.465217445108579,0.641775747104133,NA,"Scr"
685.907280191722,-0.166696852109737,0.165567240624249,-1.00682267507285,0.314019995984461,0.605138968593139,"Scsalpha1"
1503.23351530363,0.198348247325411,0.15206216657217,1.30438919684386,0.192100916714274,0.462234048355254,"Scsalpha2"
0,NA,NA,NA,NA,NA,"ScsbetaA"
0,NA,NA,NA,NA,NA,"ScsbetaG"
3005.37444031275,-0.73798813504451,0.15096176729373,-4.8885764142426,1.01567772809946e-06,4.12008183009385e-05,"Sdb"
0.356483268043296,-2.06004502762835,4.03630684477154,-0.510378696876539,0.609786178539402,NA,"Sdc"
0.30118316971946,1.63941409440627,4.04104097101548,0.40569103509839,0.684969630156446,NA,"SdhA"
728.401675880008,0.25655381877508,0.156614723355387,1.63812069056185,0.101396519631221,0.316394997690598,"SdhAL"
4864.28089284424,-0.148614659089094,0.136152343464639,-1.09153214191787,0.275038796712326,0.56421945284088,"SdhB"
0.517615688941543,-1.09719257023889,3.39698569209288,-0.322990047556813,0.746702779362393,NA,"SdhBL"
10.9374175894619,-0.474161909932425,0.771404374557947,-0.614673607735428,0.538770292740445,0.780355814742193,"SdhC"
724.03299222706,0.703283734198882,0.165258949456377,4.255646889396,2.08445461035927e-05,0.00050903746718975,"SdhCL"
3921.19836812833,0.093789059369555,0.143787313253346,0.652276318734071,0.514222934067533,0.763017764660566,"SdhD"
212.614960565037,-0.298519195963951,0.20511447593675,-1.45537848852757,0.14556450835697,0.395722461074952,"Sdhaf3"
27.8210385953886,0.0470129321859977,0.483170515982259,0.0973009126817746,0.92248743122614,0.972391692691758,"Sdic1"
0,NA,NA,NA,NA,NA,"Sdic2"
0.420152246463639,2.12913474145441,3.9637023685802,0.537158076835388,0.591158426954772,NA,"Sdic3"
465.938724837589,0.966555306009606,0.270135387121334,3.57804031641166,0.00034618006245994,0.00509289181418683,"Sdic4"
0,NA,NA,NA,NA,NA,"SdicA"
3.23287029164203,0.080212491736648,1.2291126434827,0.0652604886638914,0.94796660072956,NA,"SdicB"
40.5131761837576,0.0341958850623937,0.382413095010527,0.0894213234550776,0.928747077687185,0.975430930362611,"SdicC"
5.65470338618164,-1.18971316398466,0.992035462004837,-1.19926475368162,0.230425015588127,0.514418861270262,"Sdr"
295.010417376436,-0.0533737560565494,0.179499940408849,-0.297346929113065,0.766201656632051,0.906999396953325,"Sec10"
1.62924970939077,1.9426772639102,2.07729699556573,0.935194759371001,0.349687938806959,NA,"Sec13"
206.596749587036,0.0782639076105555,0.194082374193681,0.403250980083608,0.686763599415312,0.868331949956877,"Sec15"
0.792528689016024,-1.98826506197737,2.90033030283809,-0.685530561823174,0.493009182055145,NA,"Sec16"
8.63978488999718,3.9555594081912,1.09957316256282,3.5973589960779,0.000321464660776301,0.00481700136974689,"Sec20"
0,NA,NA,NA,NA,NA,"Sec22"
0,NA,NA,NA,NA,NA,"Sec23"
0,NA,NA,NA,NA,NA,"Sec24AB"
128.136003443614,-0.387378260260505,0.23684558288913,-1.63557308325164,0.101928967569245,0.317422369112456,"Sec24CD"
296.783127216772,-0.253046433430327,0.209188061290218,-1.20966001534505,0.226409378740326,0.50837127931607,"Sec3"
0,NA,NA,NA,NA,NA,"Sec31"
285.372140246285,-0.259537035629821,0.175850578461876,-1.47589526232971,0.139972011548768,0.38672802848826,"Sec5"
242.46607323446,-0.408181606809933,0.1965513121166,-2.07671779147314,0.0378276135377343,0.169159923085025,"Sec6"
0.629409203967321,-1.57463446211178,3.14716180234471,-0.500334765419001,0.616839378589624,NA,"Sec61alpha"
1510.87346701418,-0.278020600075516,0.14591415097788,-1.9053710569694,0.0567318547467048,0.221869839358331,"Sec61beta"
0.32784539063945,1.74677146774235,4.03156494843334,0.433273800641894,0.664815869242922,NA,"Sec61gamma"
403.042453253888,-0.222039179791574,0.163892519136152,-1.35478532493065,0.17548596348217,0.441507039323145,"Sec63"
819.695417156731,-0.0361046904544388,0.152166424984136,-0.23727106987105,0.812446504232576,0.928523972478465,"Sec71"
808.618216133928,-0.402433869808343,0.14722613513707,-2.73344042777235,0.00626764601419345,0.0482002396931585,"Sec8"
3.44660677876781,-0.51161831473868,1.37667422529894,-0.371633539247519,0.71016571409027,NA,"SecCl"
0,NA,NA,NA,NA,NA,"SecS"
246.913588115606,-0.0645197163981302,0.192305520237937,-0.335506314734496,0.737243182022477,0.893446581213489,"Secp43"
109.870711075242,-0.382753608925351,0.246071454096144,-1.55545717536096,0.119837226191951,0.351641013296297,"Seipin"
787.795195776909,-0.145967147421818,0.177143028075325,-0.824007295165741,0.409935412850297,0.690925512970848,"SelG"
0,NA,NA,NA,NA,NA,"SelR"
14.1744624877094,0.820721007672296,0.621212987329275,1.32115880448789,0.186448419037661,0.456565389019469,"SelT"
531.120131184122,-0.295033899106205,0.1904892584213,-1.5488217107428,0.121424584983824,0.354581732354871,"Sem1"
0,NA,NA,NA,NA,NA,"Sema1a"
7.12811222874809,1.56887748230732,0.931168264605301,1.68484853054172,0.0920177989343939,0.297686583003976,"Sema1b"
39.8383033088464,-0.0904222696908684,0.404018438199781,-0.223807284869895,0.822907261242799,0.932798586354951,"Sema2a"
98.4628499377639,0.000755338371503762,0.318343515643195,0.00237271480142338,0.998106849269092,0.999343788460585,"Sema2b"
9.43355105259326,0.529720438086195,0.754558010904604,0.702027452403743,0.482662043389882,0.741703678976843,"Sema5c"
2.5461858880879,-4.89335661716049,1.94820592229066,-2.51172453649406,0.0120142828483088,NA,"Semp1"
32.9047372190348,-5.09856322493631,0.78855034213895,-6.46574220119722,1.00802805202302e-10,1.03966297493225e-08,"Sems"
0.483397262694739,2.31162714540511,3.75291780500453,0.615954642631007,0.537924455959256,NA,"Send1"
3.05618981641367,0.611940664376497,1.30420623289067,0.469205443850838,0.638922794672102,NA,"Send2"
729.508025505537,-0.19371898144345,0.156429179931191,-1.23838136547581,0.215574686844207,0.49451923381111,"Septin1"
0.280101497642426,1.54974537601592,4.049495089302,0.382700890318412,0.70194155424531,NA,"Septin2"
22.1597929522455,-0.173038248171183,0.511385377349518,-0.338371521430727,0.735083232354167,0.892678371292548,"Septin4"
0.178241634021648,-1.14623640826331,4.0804728567969,-0.280907739982637,0.778781163943345,NA,"Septin5"
0.514554193291903,0.780583404615901,3.40426560712844,0.229295682152821,0.818639109235709,NA,"Ser"
0,NA,NA,NA,NA,NA,"Ser12"
8.91208802466009,-1.93204896872519,0.844835770276177,-2.28689295209837,0.022202072103999,0.117429944925407,"Ser6"
176.889064495734,-0.642351237534746,0.210886165687792,-3.04596195506593,0.00231937180877211,0.0229921366932982,"Ser7"
22.2784892872294,-1.38437230507207,0.552495771047761,-2.50567040983268,0.0122219487687942,0.0773950315567993,"Ser8"
2.36569586688021,1.786582284728,1.66703353309084,1.07171346542472,0.28384875084323,NA,"SerRS"
23.9441131869928,0.133661396070646,0.457917284208123,0.291889825259133,0.770370863171876,0.909270211644915,"SerRS-m"
1.00659350047924,0.859952939507214,2.43308708932899,0.353441084488421,0.723757789777665,NA,"SerT"
0.512947772749858,-2.59229020032064,3.33945609408777,-0.776261201610068,0.437594776399255,NA,"Serinc"
21.1070481570886,-0.339086754144898,0.499924230114023,-0.678276294124729,0.497596526367548,0.750913160092293,"Sesn"
322.353465759308,-0.25368514624852,0.181436393944858,-1.39820430032147,0.162051725791126,0.422336419770153,"Set"
0.674080193648104,-1.63254971257945,2.83928595179634,-0.574986014193666,0.565300755771938,NA,"Set1"
0,NA,NA,NA,NA,NA,"Set2"
51.796714222108,0.378785134581929,0.365910346018097,1.03518563687509,0.300582225183055,0.591224319973568,"Set8"
173.121112682298,0.0395462783617801,0.21557183293355,0.18344826327088,0.854446309727486,0.947851329992986,"Setd3"
5.4933852670905,-1.04550776472059,0.992142663379906,-1.05378772963848,0.291980112521747,0.581262256857976,"Setx"
278.10625390942,-0.0228511268580969,0.185951938842576,-0.122887273993106,0.902196363124296,0.96621294003054,"Sf3a1"
320.367098124404,-0.281001542572089,0.198775090107306,-1.41366577884781,0.157460057676338,0.414379820622176,"Sf3a2"
0.186708802652452,-1.14623640826331,4.0804728567969,-0.280907739982637,0.778781163943345,NA,"Sf3b1"
1.72548601710261,1.10078301603569,1.8875402100172,0.58318387613351,0.559769524297356,NA,"Sf3b2"
0.860788996300556,-2.07402113921636,2.59198560316668,-0.800166920943729,0.423614092449449,NA,"Sf3b3"
163.130777604588,0.0970714582891559,0.238719969935029,0.406633170721222,0.6842774307823,0.868151795579851,"Sf3b5"
1162.47881752025,-0.141581695765579,0.164815918725651,-0.85902925433588,0.390324376284584,0.675146267275476,"Sf3b6"
0.627422139816865,-0.133685893879426,2.92960290954183,-0.0456327693572414,0.963602950198594,NA,"Sfmbt"
1.42593307217318,-4.06068570865331,2.55051497014125,-1.59210424411993,0.111361283644103,NA,"Sfp23F"
0.186708802652452,-1.14623640826331,4.0804728567969,-0.280907739982637,0.778781163943345,NA,"Sfp24Ba"
8.70454577185401,-6.67176531285322,3.91214914690825,-1.70539646171871,0.0881205078060077,0.289504684235596,"Sfp24Bb"
1.42143598563417,-1.86886986407017,2.24283763732133,-0.833261326175263,0.404697362491326,NA,"Sfp24Bc"
2.42721443448188,-4.8279336507708,3.92605782371063,-1.22971537036808,0.218803709005931,NA,"Sfp24Bd"
32.2583082905456,-4.82458793313425,1.25305777054699,-3.85025179727205,0.000117996453648192,0.00215437969513978,"Sfp24C1"
0,NA,NA,NA,NA,NA,"Sfp24F"
5.2869288775485,-2.96440738379727,1.23488105507619,-2.40056106749031,0.0163699590764389,0.0956064778590811,"Sfp26Ac"
0.909954695658512,-3.40772580677047,2.71378612763411,-1.25570905240839,0.209221475946393,NA,"Sfp26Ad"
3.62574017327546,-4.37401140523162,1.67712989321149,-2.60803377420931,0.00910639688574101,NA,"Sfp33A1"
19.0578666468811,-5.32653276871555,0.971679843922744,-5.48177756493532,4.2107344411042e-08,2.55144190040658e-06,"Sfp33A2"
101.566495799686,-4.41802233886518,0.736289345212962,-6.00038879767753,1.96845621834489e-09,1.63112675528664e-07,"Sfp33A3"
1.98605948013054,-4.53606266789376,2.09749334679238,-2.16261123060561,0.0305710937466259,NA,"Sfp33A4"
0,NA,NA,NA,NA,NA,"Sfp35C"
0,NA,NA,NA,NA,NA,"Sfp36F"
3.97477876141338,-3.62613096951476,1.48009714090263,-2.44992769008619,0.0142884905994519,0.0869052172908946,"Sfp38D"
33.4383389428799,-4.74322599210429,1.18370960034282,-4.0070858517415,6.14725228625846e-05,0.0012680342747931,"Sfp51E"
0.186708802652452,-1.14623640826331,4.0804728567969,-0.280907739982637,0.778781163943345,NA,"Sfp53D"
0,NA,NA,NA,NA,NA,"Sfp60F"
50.6799829870751,-8.24509458844752,1.257291321254,-6.55782351239328,5.45987709882448e-11,5.88150094145592e-09,"Sfp65A"
0,NA,NA,NA,NA,NA,"Sfp70A4"
0.512947772749858,-2.59229020032064,3.33945609408777,-0.776261201610068,0.437594776399255,NA,"Sfp77F"
0,NA,NA,NA,NA,NA,"Sfp78E"
2.1639513624286,-2.53219401677571,1.91341689498902,-1.32338855343401,0.185706196407169,NA,"Sfp79B"
16.2055670108644,-4.33327869889889,0.877346705679881,-4.93907217163471,7.84951588983303e-07,3.28021795482462e-05,"Sfp84E"
8.13001425184159,-2.20044377305445,1.192131828325,-1.84580574125446,0.0649204166851755,0.241415191764313,"Sfp87B"
14.6379978202169,-5.51939849080308,1.22398968375925,-4.5093504986507,6.50263998155704e-06,0.000200774186691706,"Sfp93F"
1.11178564728391,-3.69404390434677,2.54343090136768,-1.45238618527453,0.146394255350032,NA,"Sfp96F"
83.1912805175622,0.866870909163291,0.330363774725691,2.62398899480754,0.00869065931937364,0.0606157856844082,"Sfxn1-3"
589.981152335691,-0.438996933629418,0.157954276569836,-2.77926589366718,0.00544819087572044,0.0433663469130621,"Sfxn2"
181.221435792288,-0.0901143670032648,0.214419326478092,-0.420271663396313,0.674287008023963,0.86174697374009,"Sgf11"
0.342164329341373,-0.184455293146587,3.9760208926573,-0.0463919325693757,0.962997866468563,NA,"Sgf29"
0,NA,NA,NA,NA,NA,"Sgp"
0.86148445353861,-2.11142518185997,2.61367387451199,-0.807838040717382,0.419183823095326,NA,"Sgs1"
1.02693670825224,-1.35997586261461,2.63897070135167,-0.515343297262845,0.606313148241849,NA,"Sgs3"
1.51846684172991,-0.419663066246505,2.06899709298506,-0.20283405311171,0.839264740601385,NA,"Sgs4"
0.483397262694739,2.31162714540511,3.75291780500453,0.615954642631007,0.537924455959256,NA,"Sgs5"
3.84129277337205,0.210958551974079,1.14288980663707,0.184583457433065,0.853555762033159,0.947851329992986,"Sgs5bis"
0,NA,NA,NA,NA,NA,"Sgs7"
0.604353403589375,1.23625871850318,2.94400627214816,0.419923941806387,0.674541017022058,NA,"Sgs8"
0,NA,NA,NA,NA,NA,"Sgsf"
355.262199237227,-0.0526403216102188,0.170465925110659,-0.308802604250949,0.75747168799807,0.9037182460744,"Sgsh"
14.9544237259022,-0.560581045761685,0.599230614850113,-0.935501344339532,0.349529990849321,0.640342641966018,"Sgt"
921.112559059145,-0.104835739581362,0.14033967434713,-0.747014271403042,0.455054946251027,0.722409972802311,"Sgt1"
1409.19751338711,-0.297841375605602,0.183064240832035,-1.62697736189165,0.103741905867701,0.321129558552798,"Sh"
555.491823522387,-0.630558484300277,0.158338840322382,-3.98233612811894,6.82411753445418e-05,0.0013869983122963,"Sh3beta"
129.324953963198,0.119875140426421,0.239193542490025,0.501163782176187,0.616255861303043,0.825791371849759,"Shab"
486.513498390588,-0.24809957641793,0.191946011656588,-1.2925487447054,0.196167176627669,0.46762743481811,"Shal"
255.208320265914,-0.120132754920775,0.190658592019268,-0.630093580616782,0.528633359424723,0.773483311141365,"Shark"
21.481018593487,-0.658566531940678,0.5086410122642,-1.29475704094149,0.195404055749233,0.466564023307269,"Shaw"
88.8266319826176,-0.412371812453696,0.319274997144343,-1.29158817991396,0.196499799606657,0.468075075475809,"Shawl"
0,NA,NA,NA,NA,NA,"Shawn"
339.540646244216,-0.085517765866145,0.178181980738123,-0.479946207309437,0.631265643628832,0.834713640886732,"Shc"
50.4850395200453,0.191127581975357,0.366585175852427,0.521372915669394,0.60210701522402,0.81856131846463,"Shmt"
65.186601854914,0.392749346992074,0.299093755160769,1.31313121793855,0.189138736113659,0.458998760105614,"Shrm"
19.0101146279022,0.601826938966866,0.538109469620629,1.11840986442992,0.263391983218441,0.550635225414304,"SiaT"
497.992755430699,-0.184608837455483,0.173251459210229,-1.06555430065078,0.286625166777048,0.575944474889208,"Sid"
172.272514686261,0.210368109169732,0.20492886535676,1.02654210671348,0.304636126737895,0.596294619164929,"Sidpn"
123.656750873047,-0.163951762575415,0.260043492164787,-0.630478237353929,0.52838173695583,0.773231839967814,"Sik2"
0.140050748821213,0.777316943379177,4.0804728567969,0.19049678080431,0.848919865546755,NA,"Sik3"
198.336606867963,-0.00901981609316723,0.19993271665085,-0.0451142576575843,0.964016237026371,0.988695379030008,"Sil1"
225.912081642547,-0.0790105291285029,0.192495749775989,-0.410453369596207,0.681473403155535,0.866162320786223,"Sin1"
13.3092035478124,0.143038242247829,0.614140016851783,0.232908194097292,0.815832695438293,0.930496485774223,"Sin3A"
583.755841109882,-0.228765320127687,0.150240190864566,-1.52266393440559,0.127842805413727,0.365507519459181,"Sirt1"
33.5871713862794,-0.179616880925041,0.399633304369471,-0.449454234572453,0.653104015187813,0.848658816143392,"Sirt2"
0,NA,NA,NA,NA,NA,"Sirt4"
28.5345164573972,-0.218300085381876,0.448515945859533,-0.486716442073263,0.626459291696363,0.83182112159754,"Sirt6"
97.2722799495684,0.432117580157775,0.267795870100854,1.61360808139064,0.106612462831942,0.32688419581141,"Sirt7"
0.161132420898246,0.777316943379177,4.0804728567969,0.19049678080431,0.848919865546755,NA,"Sirup"
3.83850389447721,-0.221143453405805,1.21807743932912,-0.181551226765683,0.855934928003745,NA,"Six4"
0.840227905599784,-0.947388466043896,2.82848496428987,-0.334945554954276,0.737666157005961,NA,"Sk1"
306.569431954151,-0.258104178649044,0.181696612998318,-1.42052278460157,0.155455540166771,0.411600807486959,"Sk2"
440.07516032534,0.312370847630174,0.183131245606573,1.70572119790661,0.0880600009719722,0.289471850154459,"Skadu"
94.7784204395602,-0.199941607879157,0.370624622616951,-0.539472003957494,0.58956120940898,0.812479875653171,"Skel"
3.45273115801414,1.49616228082746,1.35217543301054,1.10648533045475,0.268516509984983,NA,"Ski6"
4.25961038513147,0.819618249658457,1.18292791717442,0.692872522288785,0.48838955496333,0.745100706688148,"Skp2"
8.09594512978054,-0.280670155978235,0.819349627501692,-0.3425523690467,0.731935240193455,0.891247444571157,"SkpA"
2122.36105960575,0.0922473197929872,0.128886445021018,0.71572553481434,0.474160840505937,0.736578969508902,"SkpB"
63.9589029109791,0.535580693967753,0.308496810601367,1.73609799376442,0.0825465090622957,0.278846134271414,"SkpC"
128.982314393701,0.828829759009079,0.230877092705691,3.58991768865361,0.000330782397043211,0.0049261679559661,"SkpD"
24.9561030558278,0.175882178582103,0.466006948245642,0.37742394023145,0.705858578436915,0.878822683143638,"SkpE"
369.154417556067,0.509463676701362,0.166124549420114,3.06675731238839,0.00216394469989584,0.0217855076484841,"SkpF"
264.25149193942,-0.122043954260178,0.179013518111996,-0.681758313826464,0.495391787425144,0.749413117916655,"Slbp"
525.766520936699,-0.194085625388198,0.156099889297517,-1.24334249218,0.213741652123465,0.49235836402286,"Slc25A46a"
1099.96121707918,0.722431790687579,0.140957746961125,5.1251655638822,2.97276401841961e-07,1.39231628785402e-05,"Slc25A46b"
14.8129922346181,-0.0749417655766779,0.591642294320471,-0.126667356772984,0.899203683202568,0.964996646961357,"Slc45-1"
71.1475923359163,-0.116373116485184,0.296907574379803,-0.391950649047169,0.695094678455669,0.872016421794476,"Sld5"
6.84611388651746,-0.122648040470895,0.851543379349636,-0.144030290699421,0.885476550491518,0.958327211097931,"Slh"
117.55043757701,-0.15563488726093,0.250360248302544,-0.621643764599781,0.534176136808984,0.777136501555088,"Slik"
101.258570876193,-0.303276815444124,0.252894049971664,-1.19922479583092,0.230440548168824,0.514418861270262,"Slimp"
0,NA,NA,NA,NA,NA,"Slip1"
4.9611130029046,0.22249512339436,0.987176157430457,0.225385430674802,0.821679444724424,0.93259230717911,"Slmap"
136.529344081559,-0.271853782566694,0.23105903783601,-1.17655550335857,0.239372966781601,0.52457525157044,"Sln"
3.20989790078091,0.349407464065268,1.24185134936479,0.281360135610426,0.778434190732869,NA,"Slob"
138.591065834533,-0.239981387158535,0.226517800264747,-1.05943721366733,0.289400709298849,0.578424223789738,"Slu7"
167.378119470723,-0.563774588902047,0.238415363141806,-2.36467390973761,0.0180459524479154,0.101836733982852,"SmB"
179.974902573374,0.2133344824294,0.221334084863713,0.963857340638526,0.33511745388117,0.626876544077675,"SmD1"
282.362152421814,-0.163498384387009,0.208607089682642,-0.7837623574335,0.43317956524414,0.707850309294107,"SmD2"
294.142127623284,-0.168997154775613,0.178332358723996,-0.947652775888918,0.343306249336918,0.635290552809992,"SmD3"
184.929941369011,-0.0432773312980165,0.218605322092933,-0.197970163231518,0.843068407989218,0.942304382690277,"SmE"
143.597497604409,-0.146427848021832,0.243345526229145,-0.601728128274481,0.547355123241252,0.786316574832087,"SmF"
303.107841127306,0.231507869342595,0.18450531174591,1.2547490755248,0.209569864319626,0.485839271778759,"Smg5"
1419.77779849871,0.0413177808285078,0.135346227037784,0.305274714580505,0.760156932198156,0.904482260390418,"Smg6"
8.39631340016214,0.968927054874959,0.805498400598533,1.20289134547628,0.229018369855854,0.51206944090233,"Smn"
611.75312979519,-0.255611557527964,0.150362146218773,-1.69997279206202,0.0891360433983736,0.291753524897783,"Smox"
2.32175150014296,0.648908395275578,1.50979434396666,0.429799196075084,0.667341717733383,NA,"Smr"
0,NA,NA,NA,NA,NA,"Sms"
0,NA,NA,NA,NA,NA,"Smu1"
19.7745497603624,0.294115785660727,0.588063864447351,0.500142592398753,0.616974677352508,0.825993949601637,"Smug"
33.6752338851739,0.682214774977596,0.397773507390904,1.71508348922585,0.0863299209711973,0.2865349482423,"Smurf"
187.742079542939,-1.56369523956862,0.778009054636662,-2.00986766188586,0.0444451971834397,0.187836175542043,"Smvt"
262.979770773569,0.103362011570256,0.223545859328488,0.462374977021478,0.643812440564205,0.843709328368474,"Smyd3"
3.89031853496216,-1.05623439629158,1.14787398790087,-0.920165808638221,0.357486118785954,0.647697238204041,"Smyd4-1"
294.814521893862,-0.24573125641369,0.181654391082241,-1.35274052528925,0.176138538989488,0.44239977603707,"Smyd4-2"
661.670149140176,-0.126769144755217,0.174519277157023,-0.726390498633319,0.467599414227326,0.732613422055686,"Smyd4-3"
742.956986161625,0.0503877123042237,0.144388166555821,0.348973974156973,0.727108848375983,0.887937180396303,"Smyd4-4"
240.335667882574,0.0281793410470586,0.19561929141169,0.14405195338201,0.885459444550883,0.958327211097931,"Smyd5"
1509.8828902121,0.0712387637665449,0.144621583044589,0.492587359831215,0.622304181155386,0.829272129169707,"SmydA-1"
866.287837956731,-0.130957976518196,0.153807875992062,-0.851438690467024,0.394525706984757,0.678298763826426,"SmydA-2"
1.77218874734711,0.131806404108084,1.70252249402247,0.0774183040581574,0.938290779949691,NA,"SmydA-3"
8.23854458802652,0.54832894297794,0.767666917113296,0.714279762165412,0.475054203846,0.736804411227785,"SmydA-4"
171.759134412724,0.0943490621157709,0.238603003457042,0.395422776531636,0.692530902580706,0.870583449292051,"SmydA-5"
240.890526271814,0.523567911087206,0.268676171540734,1.9486949962283,0.0513318597085424,0.207359324947633,"SmydA-6"
2.28691447780624,3.47254644825717,1.9469256135253,1.78360509725352,0.0744878567630866,NA,"SmydA-7"
36.5414980316096,-0.931425186341216,0.412739409801594,-2.25669069689506,0.0240274085692241,0.124272983580937,"SmydA-8"
0.659653501913212,-1.64807989231543,2.85999930586195,-0.576251850459358,0.564444962974794,NA,"SmydA-9"
612.761803042869,-0.334731588389881,0.160979367438692,-2.07934466208759,0.0375856828555357,0.168684304202794,"Snap24"
0.326238970097405,-1.94916026643993,4.04647338809751,-0.48169358339864,0.630023634977904,NA,"Snap25"
431.127406134172,-0.00330751899537046,0.172020183978154,-0.0192275052780463,0.984659615617291,0.995360288547472,"Snap29"
0,NA,NA,NA,NA,NA,"Snapin"
64.7188524220226,-0.211933951438192,0.300220696740523,-0.705927185364451,0.480233420525685,0.739997659551355,"Snm1"
4.84878706514206,-0.805017983544999,1.10964570704742,-0.725472985144977,0.46816191216338,0.732613422055686,"Snmp1"
34.6680330318536,-1.59850135593783,0.497381546441088,-3.21383325814072,0.00130975708441967,0.0145287127384997,"Snmp2"
82.7261225488719,-0.469392013666248,0.314028776054316,-1.49474204104486,0.134981777767809,0.377691997289717,"Snoo"
74.0400845224657,0.192941079117682,0.282500108543111,0.682977008797286,0.49462137062227,0.749040016898299,"Snp"
294.471188951994,-0.394077164790821,0.183874207420098,-2.14318892421095,0.0320979312839505,0.152188265626849,"Snr1"
25.7782931065563,0.819249112094284,0.476263846948815,1.72015809585969,0.0854037077795087,0.284336863640912,"Snrk"
0,NA,NA,NA,NA,NA,"Snup"
0,NA,NA,NA,NA,NA,"Snx1"
210.010792440449,-0.24808981488836,0.196743470081981,-1.26098118928665,0.207315624501194,0.482575025099418,"Snx16"
404.378001971946,-0.277238567894019,0.164456166564635,-1.68579004171946,0.0918362465216404,0.297449015649396,"Snx17"
43.3268375860192,0.0902183927572813,0.368751071378954,0.244659337313672,0.806720215377708,0.92551673872318,"Snx21"
71.0909597484828,0.0106669533644913,0.312044803461389,0.0341840442339273,0.972730389962063,0.991710315364288,"Snx27"
5.24563138724334,0.771915675096913,1.01500657451415,0.760503128234812,0.446953900087188,0.71718273110647,"Snx3"
5.20053814241479,0.550474873766487,1.03466008316643,0.532034513288496,0.594702091836791,0.815428016404539,"Snx6"
0,NA,NA,NA,NA,NA,"SoYb"
0.465105865039185,2.26073494610197,3.19323862769626,0.707975572665848,0.47896042699825,NA,"Sobp"
0,NA,NA,NA,NA,NA,"Socs16D"
0,NA,NA,NA,NA,NA,"Socs36E"
423.496727613438,-0.236077061272529,0.165189857338226,-1.42912564413178,0.152968124082465,0.407799341204385,"Socs44A"
3515.37508565738,-0.610800690800175,0.141444785158948,-4.31829770262503,1.57237249551018e-05,0.000402220352083674,"Sod1"
0.161132420898246,0.777316943379177,4.0804728567969,0.19049678080431,0.848919865546755,NA,"Sod2"
191.054382920827,-1.43997156348286,0.286227479656109,-5.03086414069304,4.88274065654702e-07,2.12278792220732e-05,"Sod3"
