,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
Him,14.9092098984175,0.739539757051505,0.613735347278246,1.20498152881558,0.228210432666058,0.510852030638983,Him
CG14883,373.583879213005,-0.218032585816627,0.180992109995242,-1.20465243386775,0.228337505824905,0.510929494689883,CG14883
CG45489,4.87984447155155,1.26283264052734,1.04832539979278,1.20461894825496,0.228350438420966,0.510929494689883,CG45489
CG41099,9.26810807239043,-0.981037786056158,0.814691869526214,-1.20418261523425,0.228519003818455,0.51118868066911,CG41099
lncRNA:CR44559,88.3592246530852,-0.333046974437446,0.276757632054216,-1.20338858215192,0.228825984218217,0.511757304958619,lncRNA:CR44559
Smn,8.39631340016214,0.968925147989212,0.805498432665795,1.20288893025224,0.229019304610082,0.512071530948973,Smn
CG14868,336.075852226674,0.231977525522692,0.192931715188206,1.20238150216203,0.2292157526419,0.512392603611534,CG14868
CG14983,82.1453948104958,0.331456645627832,0.275893467761053,1.20139359702021,0.229598558708469,0.513130019981238,CG14983
CG15548,326.060372021738,0.210960947338542,0.175695400150909,1.20071980915461,0.229859907367869,0.513595713743141,CG15548
brwl,31.481397653961,-0.491400423927575,0.409743898558584,-1.19928673900025,0.23041646968172,0.514417448146984,brwl
Sdr,5.65470338618164,-1.18971545207047,0.992035389403312,-1.19926714790493,0.23042408491939,0.514417448146984,Sdr
Slimp,101.258570876193,-0.303277241064398,0.252894049939796,-1.19922647898041,0.230439893872989,0.514417448146984,Slimp
CG8010,196.277977623037,0.241595393961896,0.20145936503164,1.19922642426652,0.230439915142068,0.514417448146984,CG8010
CG17807,97.6208198091784,0.320318717625751,0.267164109038005,1.19895864298219,0.230544027193904,0.514531386658587,CG17807
Apt1,28.4075870738524,-0.542217619303366,0.452302428870594,-1.19879440103227,0.230607900200192,0.514555487328162,Apt1
Ace,902.786107111342,-0.199659060541703,0.166576618288529,-1.19860195622336,0.230682757182609,0.514604079817163,Ace
CG44341,33.1293719634917,0.484933050605648,0.40478109154628,1.19801310074338,0.230911916844871,0.514890472109299,CG44341
CG17564,1164.14305131803,0.185698209458754,0.155011706376947,1.19796248811807,0.230931620857995,0.514890472109299,CG17564
CG32302,9.44314706745583,0.899329076520612,0.75082049774,1.19779505118418,0.230996814284329,0.514890472109299,CG32302
Not1,832.976495052511,-0.179555483120226,0.14991361400629,-1.19772633266444,0.231023574386328,0.514890472109299,Not1
PPO2,43.5403425965879,-0.445637184514318,0.37222634329163,-1.19722097198578,0.231220437664325,0.515210789049788,PPO2
cona,226.58901743847,0.228052243903669,0.19051380042801,1.19703792266662,0.231291773928441,0.51525132082634,cona
YME1L,49.8675943612236,0.445233423759674,0.372051954933421,1.19669690712779,0.231424712996678,0.515419713274346,YME1L
CG31294,760.132599859425,0.199084998369659,0.16637955266928,1.19657130444021,0.231473690726818,0.515419713274346,CG31294
Flad2,389.28237915148,0.231827820009372,0.193793431837867,1.19626252453863,0.2315941281927,0.515543510404243,Flad2
PH4alphaNE1,10.6525496056933,0.822006716660647,0.687206880177254,1.19615612179061,0.231635640156873,0.515543510404243,PH4alphaNE1
CG42638,6.72609390870144,-1.06780090575328,0.892883012691613,-1.19590236411193,0.231734662495188,0.515636904598499,CG42638
Cad89D,17.6185134882594,0.679766509041161,0.568551172182602,1.19561183284807,0.231848071672979,0.515636904598499,Cad89D
CG44002,29.3136458978848,-0.537790676065621,0.449811018173189,-1.19559249181966,0.231855622862068,0.515636904598499,CG44002
mRpS11,585.119296199167,-0.209649684482267,0.175365169458126,-1.19550356054215,0.231890345956623,0.515636904598499,mRpS11
lncRNA:CR44591,6.32632846241228,-1.08543474491324,0.908040356166706,-1.19535958676485,0.231946568145845,0.515643654706253,lncRNA:CR44591
NetB,252.745379946028,-0.22477090592594,0.18814942027298,-1.1946404384336,0.232227542607138,0.516149937087622,NetB
Z600,6.23298871037507,1.16355168852498,0.97435641908393,1.19417460154768,0.232409676033786,0.516436353231162,Z600
Grx3,1237.29919335,-0.174410599382726,0.14610437438886,-1.19373975017701,0.23257978616839,0.516695927337888,Grx3
CG42854,46.4805994759437,0.427638695177508,0.358295348392411,1.19353683238207,0.232659196097237,0.516753930392375,CG42854
BaraB,5.0538987908715,-1.17159251658545,0.98186536646022,-1.19323132947364,0.232778788003459,0.516881924851673,BaraB
Cpr66D,1095.92351116574,0.686519269655307,0.575399662223044,1.19311726218774,0.232823451864596,0.516881924851673,Cpr66D
mRpS2,497.338256535237,-0.245687832217812,0.20614747906219,-1.1918061444918,0.233337265938475,0.517618512172578,mRpS2
ppk12,36.9171196784455,0.536719296909038,0.450374005719469,1.19171908256924,0.233371413091064,0.517618512172578,ppk12
CG5013,75.9651452254887,-0.343929436337749,0.288609733263757,-1.1916764983925,0.233388116612833,0.517618512172578,CG5013
Nepl12,78.8699545907037,0.364408959612715,0.305826427192238,1.19155484030048,0.233435841322293,0.517618512172578,Nepl12
fs(2)ltoPP43,102.617407207007,0.30206161371673,0.253518078508272,1.19147958005241,0.233465368292729,0.517618512172578,fs(2)ltoPP43
CG17562,64.3520425620286,-0.36289159645749,0.304608220670257,-1.1913388143596,0.233520602224208,0.517618512172578,CG17562
Nrx-1,97.8716353672938,-0.306367574365619,0.257167024969654,-1.19131748870902,0.233528970834746,0.517618512172578,Nrx-1
CG16753,76.0645699093127,-0.337497112219851,0.283354541808612,-1.19107712220053,0.233623310149599,0.517709255291512,CG16753
CSN1a,546.831481411316,0.195081687678076,0.163811794567491,1.1908891431972,0.233697107181226,0.517754445640307,CSN1a
lncRNA:CR44858,7.92641851506377,0.991475004704932,0.832959607296285,1.19030382268256,0.233926998862313,0.518145363027216,lncRNA:CR44858
NTPase,25.7739753675504,0.57473838720338,0.482908454981226,1.19016012512294,0.233983462304193,0.518152048204466,NTPase
CG5934,377.16104271025,-0.198510634251489,0.166812306320891,-1.19002391747777,0.234036991630668,0.518152234267944,CG5934
CG43167,58.5133667653589,0.395868553974779,0.332871806824323,1.18925227627855,0.234340408883732,0.518640073404304,CG43167
sona,34.9902273337479,-0.504936556458997,0.424610810825848,-1.18917498939068,0.234370814229172,0.518640073404304,sona
CG8192,2397.5950163185,0.877356039942558,0.737859613965878,1.18905551047429,0.234417823791404,0.518640073404304,CG8192
lncRNA:CR43764,27.1521448460905,0.540189074700267,0.454587491975949,1.18830606700645,0.234712848330558,0.518692014498843,lncRNA:CR43764
Gmer,96.4759135604463,-0.30510760500823,0.256763678246092,-1.18828179706868,0.234722406783317,0.518692014498843,Gmer
CG17321,84.1414939527621,-0.342064808792045,0.287874928565587,-1.18824105487919,0.234738453274238,0.518692014498843,CG17321
glob3,347.776814681622,0.226172387421586,0.190342520745079,1.188238899728,0.234739302111669,0.518692014498843,glob3
CG30460,37.2748059845949,-0.495110114433182,0.416693230695348,-1.18818852326201,0.234759144229796,0.518692014498843,CG30460
Art6,38.6222261617341,0.517784962522601,0.435779719075908,1.18818049545901,0.234762306304376,0.518692014498843,Art6
Zip99C,17.6402881646722,-0.692263481740143,0.582829324765237,-1.18776364250201,0.234926542132373,0.51893662018076,Zip99C
lncRNA:CR43641,6.08489094502962,1.26075743558849,1.06192786818876,1.18723453198272,0.235135123442578,0.519043073282563,lncRNA:CR43641
lilli,38.1459880152426,-0.462110459914154,0.389269386414899,-1.18712253272755,0.235179291614381,0.519043073282563,lilli
ppk3,5.5458726445773,-1.16019453647176,0.977361339881136,-1.18706816929433,0.235200732565681,0.519043073282563,ppk3
Chrac-14,14.6959063440565,-0.766077045447055,0.645404285339641,-1.18697235647252,0.235238524534339,0.519043073282563,Chrac-14
robo1,11.765627878919,0.817905728664237,0.689074627134501,1.18696248048702,0.235242420216976,0.519043073282563,robo1
Mob2,147.53214997512,-0.255871883713214,0.215628964022452,-1.18663039946049,0.235373439531209,0.519213992321973,Mob2
CG14252,226.104381592484,-0.235320645699453,0.198517106596066,-1.18539228046615,0.235862382468934,0.520160206082544,CG14252
lncRNA:CR44081,57.8702830233922,0.37786177882575,0.318833804613025,1.18513712585894,0.235963234268116,0.520160206082544,lncRNA:CR44081
CG32161,489.058313264607,0.199688915743416,0.16849439332717,1.18513685708031,0.235963340520993,0.520160206082544,CG32161
Orct2,13.8462973932896,-0.714845903497205,0.603389349297002,-1.1847174702869,0.236129172663562,0.520407440093939,Orct2
CG33191,527.631873924691,-0.213235691234533,0.18004709695941,-1.18433284865795,0.236281330562768,0.52052130694675,CG33191
Hpf1,156.917219762862,-0.265912664781818,0.224528580020449,-1.18431544330615,0.236288217831114,0.52052130694675,Hpf1
pn,228.048760257904,-0.229029746755408,0.193528395512312,-1.1834425958481,0.2366337841935,0.521164138517942,pn
CG46441,417.178284607074,0.228415346558816,0.193060486742495,1.18312840919891,0.236758260276399,0.521236342217833,CG46441
Cox11,239.714091350503,-0.237116141817699,0.200423985080465,-1.18307268325447,0.236780342899707,0.521236342217833,Cox11
Sox15,40.4242545694907,-0.480475514843865,0.406166263931723,-1.18295278931545,0.236827858429041,0.521236342217833,Sox15
mnb,5.32353492188672,-1.23422109562703,1.04350842374521,-1.18276102764685,0.236903870085774,0.521285297431135,mnb
Gem4c,131.224751504537,0.273489301702605,0.231267021529459,1.18256939486622,0.236979847877752,0.521334155928025,Gem4c
CG5339,200.880483601606,-0.244235101718783,0.206697457423215,-1.18160670558569,0.237361791604426,0.521987941789033,CG5339
scu,33.4353207902958,0.482845026464573,0.408654270356126,1.18154895590298,0.237384717415972,0.521987941789033,scu
Oda,350.108143804572,0.241127430242994,0.204173155245145,1.1809947784442,0.237604797610051,0.522353404269716,Oda
CG3107,16.2847307208667,0.731266119308334,0.619646450324069,1.18013444428817,0.237946747130793,0.522986559381781,CG3107
Bx42,11.0646784037542,0.799337200991269,0.677528789328643,1.17978337390404,0.238086383804817,0.523141783834119,Bx42
l(2)09851,7.27389140430467,-1.11716772813032,0.947042494202374,-1.17963843752464,0.238144048471337,0.523141783834119,l(2)09851
dob,41.5290903666797,0.470148044830217,0.39858255786983,1.17954997163664,0.238179250525405,0.523141783834119,dob
Lcp65Ag1,45.5821383897467,0.657159295463749,0.557388275672577,1.17899734197097,0.23839923425085,0.52350635924394,Lcp65Ag1
Irk1,17.9485068292356,0.685346638624027,0.581413295563724,1.17875983203916,0.238493823207089,0.523595474636033,Irk1
CG12025,183.404248577016,0.236074479379389,0.200318739686721,1.17849423248462,0.238599630298982,0.523709090408301,CG12025
Atg3,557.131367619353,-0.194513221193645,0.165079131502134,-1.17830291099593,0.238675867706225,0.523709090408301,Atg3
amon,902.443719646883,-0.214831971695787,0.182335544662123,-1.17822321530276,0.23870762975908,0.523709090408301,amon
sip3,42.713995130184,-0.426389527321819,0.362135670967376,-1.17743034311644,0.239023784799603,0.524284070957501,sip3
mus101,82.2365129524044,0.316022392223606,0.268442036717208,1.17724629155799,0.239097216947244,0.524326513979537,mus101
lncRNA:CR45878,10.9692317956056,0.844891808906696,0.717917666458382,1.17686449070783,0.23924959705235,0.52450711468694,lncRNA:CR45878
Ephrin,390.380048500246,-0.203753871851488,0.173146892633637,-1.17676886227819,0.239287773930927,0.52450711468694,Ephrin
Sln,136.529344081559,-0.271854160902959,0.231059037814613,-1.17655714086838,0.239372312852973,0.524573818514822,Sln
lncRNA:CR44495,7.59845655721056,-0.997434497139703,0.848009462814251,-1.17620680060522,0.239512247602821,0.524761862262,lncRNA:CR44495
CG9338,19.6709487628914,-0.613354971255703,0.521983401473372,-1.17504688755317,0.239975957788232,0.525549439609596,CG9338
Dlip2,197.036860531749,-0.244256562427404,0.207895221819552,-1.17490224301265,0.240033828147353,0.525549439609596,Dlip2
CSN6,399.146183153062,-0.19407359081762,0.165182935816948,-1.17490096575525,0.240034339204878,0.525549439609596,CSN6
lncRNA:CR45972,6.57776871209678,1.05010767610339,0.894141022244806,1.17443182896029,0.240222102570764,0.525752902702939,lncRNA:CR45972
CG9010,1367.0814636392,0.172291074811365,0.146749588658479,1.17404809367014,0.240375762494418,0.525752902702939,CG9010
CG3223,620.12387741622,-0.174665969800393,0.148775504605796,-1.17402370950244,0.240385529037323,0.525752902702939,CG3223
jvl,162.182171867878,0.247075927632541,0.210452557654105,1.17402197619584,0.240386223285862,0.525752902702939,jvl
CG10435,258.774655499278,-0.214386756500119,0.182619822684374,-1.17395118092217,0.240414580420081,0.525752902702939,CG10435
CG5388,5.59244316722296,1.11766774242179,0.95213346851869,1.17385616552334,0.240452642659601,0.525752902702939,CG5388
CG10761,235.271708407338,0.217173352826728,0.185032014355286,1.17370690463179,0.240512443686107,0.525765082646404,CG10761
CG13744,9.76802956249479,0.916960781976691,0.781634441543722,1.17313251980773,0.240742667361696,0.526149720485042,CG13744
CG9674,4.29740894523624,1.35884784758169,1.15889399435133,1.17253851879894,0.240980916778062,0.526424074567622,CG9674
CG30002,96.2496097292028,0.323063844985448,0.275558331697965,1.17239730330329,0.241037581691471,0.526424074567622,CG30002
Tmlh,792.846323294646,0.244092761117958,0.208230443883958,1.17222417896772,0.241107063324868,0.526424074567622,Tmlh
alpha-Est4,30.7689779754575,-0.504350317485892,0.430280378844305,-1.17214342620162,0.241139477422189,0.526424074567622,alpha-Est4
ppk18,8.08634642654128,-0.962157144487789,0.820893086403457,-1.17208581778079,0.241162603272567,0.526424074567622,ppk18
CG30037,157.932589011195,0.259303819927852,0.221247551707201,1.17200763546082,0.241193990637378,0.526424074567622,CG30037
insv,8.78483281106562,1.01061139023983,0.862663316547135,1.17150152423875,0.241397245506655,0.52674910987779,insv
lncRNA:CR33942,36.4038146703355,0.483462814056367,0.412769153364241,1.17126682097231,0.241491543530047,0.526836299397797,lncRNA:CR33942
CG43400,17.8927001279468,-0.719767137752987,0.614730279088147,-1.17086657716071,0.241652411494736,0.527068645543637,CG43400
htk,27.2149852931973,-0.534883787732108,0.456999348359586,-1.17042571209804,0.241829693426588,0.527336679660542,htk
asRNA:CR45467,3.94207653614637,1.403388175908,1.19959061564067,1.1698892585605,0.242045537083921,0.527688662475514,asRNA:CR45467
Rpn6,27.1708191195022,-0.508891171635874,0.435069689507864,-1.16967737332268,0.242130827060689,0.527755928137001,Rpn6
flfl,450.805186473909,-0.183647383174871,0.157040018153511,-1.16943047596537,0.242230237104187,0.527775670251661,flfl
lncRNA:CR44855,6.51772036131149,-1.20583694702255,1.03117235512902,-1.16938447876803,0.242248760455894,0.527775670251661,lncRNA:CR44855
modSP,493.504138038979,-0.21378184695785,0.182911475692167,-1.16877219512261,0.242495425722645,0.528194372586171,modSP
lncRNA:CR45824,23.9918877552507,0.568864253618272,0.486811431679651,1.16855155117355,0.242584357868544,0.528269395672851,lncRNA:CR45824
CG9588,249.997743981454,-0.213567098089303,0.182843832732458,-1.16803008828742,0.242794628418811,0.52858827163719,CG9588
CG1722,420.211634635909,0.205987485060037,0.176371526034735,1.16791802901036,0.242839831033733,0.52858827163719,CG1722
CG1910,87.624015947397,-0.335972789762362,0.287911945596015,-1.16692896874027,0.243239056014474,0.529338417073025,CG1910
CG12723,669.93269112298,1.41245827325544,1.21061685571324,1.16672609223113,0.243321002209166,0.529397916610832,CG12723
tHMG2,17.0601732285104,0.670054768934703,0.574414353956919,1.16650073996054,0.243412049590199,0.529477186622612,tHMG2
kappaTry,165.720504834439,-0.752898907760508,0.645606699119267,-1.16618818978739,0.243538366505994,0.529572047541516,kappaTry
CG34056,235.264499011161,-0.231036830939291,0.198125838388574,-1.16611156232015,0.243569342467651,0.529572047541516,CG34056
CG43218,1583.47283657623,0.932392765236159,0.79965936464244,1.16598742722543,0.24361952883292,0.529572047541516,CG43218
Cwc25,110.584131928826,-0.289109982969483,0.248001917185627,-1.1657570483743,0.243712687556482,0.529655795978502,Cwc25
Nmdar2,190.742487731604,-0.278998413157348,0.239433868373033,-1.16524205641064,0.243921026302994,0.529866242700403,Nmdar2
CG11626,43.8139381964081,-0.433878607691025,0.372383825654123,-1.16513816605456,0.243963070052222,0.529866242700403,CG11626
CG9503,73.6445494754884,1.51176766525119,1.29752941702813,1.16511244015859,0.24397348194065,0.529866242700403,CG9503
CG11983,10.7411219550453,0.817957635672279,0.702188382356962,1.16486922345073,0.244071933010991,0.529886217182789,CG11983
snoRNA:Psi28S-2566,5.86481818510679,-1.14753473008945,0.985160834839343,-1.16481968172901,0.24409199029792,0.529886217182789,snoRNA:Psi28S-2566
lectin-33A,98.0063848351921,-0.327770498067735,0.281472073804808,-1.16448674156937,0.244226813306451,0.529931661277436,lectin-33A
lncRNA:CR46053,29.9217560225787,0.516646089541158,0.443709201361072,1.16437993162268,0.24427007671484,0.529931661277436,lncRNA:CR46053
alpha-Est7,984.771767430907,-0.187841625193647,0.161325845703648,-1.1643616332792,0.244277489005508,0.529931661277436,alpha-Est7
Vps25,236.209327252614,-0.219499267021676,0.188536299432571,-1.16422814960457,0.244331565333691,0.529931661277436,Vps25
shams,137.043785783695,0.290003703377822,0.249136988178658,1.16403311085168,0.244410593700171,0.529984501436626,shams
DIP-kappa,58.846312716028,-0.399587828097677,0.343394891075301,-1.16363940898018,0.244570173671028,0.530130078705596,DIP-kappa
yellow-d,208.642672991905,-0.244755333646954,0.210346894439162,-1.16357949709471,0.244594464286354,0.530130078705596,yellow-d
Uch-L5,26.1123373534079,-0.542369340163568,0.466168172271364,-1.16346282827701,0.244641771235569,0.530130078705596,Uch-L5
asRNA:CR45131,64.2610680689785,0.359267587201279,0.308852732219553,1.16323266632425,0.244735116287326,0.530213844112989,asRNA:CR45131
nom,32.4103677992678,0.487896464292447,0.419713810336035,1.16245034658693,0.245052582691781,0.530615354764818,nom
c-cup,785.139778028789,0.184241716504319,0.158496759346957,1.16243207282873,0.245060001659434,0.530615354764818,c-cup
MCU,175.904422579191,0.262195553242297,0.225569516178034,1.16237139523479,0.245084637301377,0.530615354764818,MCU
spag4,34.6863532233416,0.473691321223413,0.40758907171019,1.16217866008003,0.245162901011185,0.530658857895068,spag4
lncRNA:CR45236,6.22033477468387,-1.07115407339025,0.921927155438958,-1.16186410940487,0.245290667845002,0.530658857895068,lncRNA:CR45236
CG30385,96.9241098154865,0.294899214822438,0.253853699417962,1.16168964840215,0.245361552014276,0.530658857895068,CG30385
b6,451.3976446762,0.625836929312348,0.538736683351498,1.16167498641265,0.245367509890866,0.530658857895068,b6
lncRNA:CR43882,8.56554483776116,0.944674080775264,0.813303998580981,1.16152641868661,0.245427885878702,0.530658857895068,lncRNA:CR43882
asRNA:CR44201,42.9626486265498,0.417822408097991,0.359722391295269,1.16151348431083,0.245433142733521,0.530658857895068,asRNA:CR44201
ArfGAP3,7.38041761744643,-1.09779392137931,0.945577884779893,-1.16097673079024,0.245651362475854,0.530903209182216,ArfGAP3
CG14982,30.6002439653046,-0.506062454574553,0.435926005492529,-1.16089072043954,0.245686343044849,0.530903209182216,CG14982
BigH1,126.471903486922,-0.277182937508493,0.238779652617241,-1.16083147986153,0.245710438329098,0.530903209182216,BigH1
Cpr73D,637.759785061579,-0.230241681813279,0.198406198771278,-1.16045609078323,0.245863161154746,0.531114827850994,Cpr73D
obst-B,1915.47258725171,-0.224606923726369,0.193589044201217,-1.1602253869951,0.245957053411315,0.531199294458164,obst-B
CG13055,204.852362406626,0.252104399518763,0.217603012519495,1.15855197315422,0.246638854984238,0.53255316237688,CG13055
CG11986,187.659933434762,-0.242919841915142,0.209778623906365,-1.1579818638889,0.246871437614461,0.532848238835979,CG11986
san,548.064194593105,-0.189126837170169,0.163329361957161,-1.1579475662176,0.246885434641694,0.532848238835979,san
Pgam5-2,80.6379937136361,0.360592496707269,0.311582110016891,1.15729525256672,0.247151752485115,0.533304304550008,Pgam5-2
PAPLA1,4.65574966331697,1.19438884997826,1.03246692991753,1.15683012730844,0.247341770400294,0.533449660885669,PAPLA1
Atg7,39.9980158854021,-0.422227499745879,0.365017194262135,-1.15673317965032,0.247381389367619,0.533449660885669,Atg7
cu,57.7725862018208,0.427824843521391,0.369875893908383,1.15667133372947,0.247406665858168,0.533449660885669,cu
Cpr76Ba,37.6022522044873,0.520452942919101,0.449988475367724,1.1565917160296,0.247439208355116,0.533449660885669,Cpr76Ba
CG15403,681.11679102955,0.170660794237407,0.147596115255065,1.15626887565762,0.247571195051287,0.533615548248605,CG15403
CG7691,113.827029699089,0.28146784784972,0.243508002945998,1.15588746342821,0.24772719115637,0.533691893717072,CG7691
amrt,83.3390912608293,-0.33161733706107,0.286916912870777,-1.15579571013447,0.2477647281576,0.533691893717072,amrt
hh,35.1661940801732,0.471619489463918,0.40805351555546,1.15577852287813,0.247771760043377,0.533691893717072,hh
CG10804,22.6358010526296,-0.602562479621741,0.521556804463962,-1.15531515352586,0.247961392711623,0.533776401686322,CG10804
Xpac,185.356248331588,-0.231834466741369,0.200681955303405,-1.15523324651121,0.247994923499071,0.533776401686322,Xpac
CG6961,363.901493486705,0.191547600705659,0.165814420869988,1.15519265272981,0.248011542805462,0.533776401686322,CG6961
tty,5.14922218453184,1.15009889876134,0.995680134028807,1.15508872724789,0.248054093992964,0.533776401686322,tty
asRNA:CR46050,12.4216363487136,-0.754879948501797,0.653686416424744,-1.15480439784953,0.248170535759121,0.533776401686322,asRNA:CR46050
CG12984,21.9928045558458,0.562829769510038,0.487389222000149,1.15478501391618,0.248178475477344,0.533776401686322,CG12984
cDIP,36.1593343045073,-0.494025552578362,0.427900341944834,-1.15453413832993,0.248281250918353,0.533776401686322,cDIP
smog,128.535209127308,-0.26683635658775,0.231132312723014,-1.15447448019751,0.248305695266321,0.533776401686322,smog
Cpr47Eg,24.1256915269047,-0.535397510981262,0.463820629278701,-1.15432017720702,0.248368927246687,0.533776401686322,Cpr47Eg
Aps,58.8005233592538,-0.379727452059031,0.32898336030109,-1.15424516216109,0.248399671808055,0.533776401686322,Aps
nwk,28.4071613849131,-0.544458417579827,0.47175730075818,-1.15410703068041,0.248456291305684,0.533776401686322,nwk
Es2,238.473338704424,0.225406373240116,0.195325283831023,1.15400509764581,0.248498079005022,0.533776401686322,Es2
BBS5,13.3183462633487,-0.731100734772874,0.633571737301629,-1.15393520848424,0.24852673308015,0.533776401686322,BBS5
lncRNA:CR45563,36.9727594318681,0.440271055085728,0.38167094909572,1.15353567288484,0.248690584294606,0.53401001433803,lncRNA:CR45563
RecQ4,21.5243758036605,-0.613726478027017,0.532182441851981,-1.15322571690127,0.248817750563481,0.534048226769734,RecQ4
nito,87.54389511087,0.321040610851517,0.2784032448279,1.15314967341697,0.248848956022741,0.534048226769734,nito
prom,24.4959730608613,0.583034333567486,0.505627979087164,1.15308953950703,0.248873634713322,0.534048226769734,prom
Rrp42,79.876015398782,-0.364150619999183,0.315849090672455,-1.15292597241263,0.248940770583197,0.53407408072673,Rrp42
CG12375,411.177175186194,-0.217982710687041,0.189175667857979,-1.15227668100893,0.249207396166372,0.534527811024995,CG12375
CG14540,3238.37091037437,0.159771655370055,0.138716571668285,1.15178491977238,0.249409466227649,0.53477879329579,CG14540
CG15756,6.14710916837214,1.29547401521977,1.12482778702559,1.15170875947635,0.249440771562749,0.53477879329579,CG15756
CG4269,17.2417841792714,0.663239264301547,0.575933866004883,1.15158927691174,0.249489889848051,0.53477879329579,CG4269
fzr,52.9609913796917,0.381017029030367,0.330934262927096,1.15133750630803,0.249593412769072,0.534882435189248,fzr
janA,4.66278361792024,1.20470003403527,1.04649057898333,1.15118096448192,0.249657794696769,0.534902170074072,janA
atos,109.28046597777,-0.299964927316201,0.260632672970836,-1.15091068167714,0.249768982894521,0.534946427332294,atos
CG32554,23.0200383919633,-0.572546769101824,0.497493634327295,-1.15086250274542,0.249788806243764,0.534946427332294,CG32554
Xrp1,363.538798602623,0.206283704476691,0.17935484986295,1.15014288509242,0.25008502566375,0.535462527343211,Xrp1
tn,73.9584070636123,-0.351751796328965,0.306269279376384,-1.14850499222511,0.250760153312964,0.536609851796828,tn
lncRNA:CR45527,7.83235345198959,0.96202429025298,0.837739846034025,1.14835684945313,0.250821279376195,0.536609851796828,lncRNA:CR45527
lncRNA:CR42874,81.3530897618146,-0.334040464996815,0.290888155733038,-1.14834673881799,0.250825451564115,0.536609851796828,lncRNA:CR42874
CG1638,245.73758480526,0.243020675404202,0.211634077599937,1.14830597302764,0.250842274197341,0.536609851796828,CG1638
Nubp1,531.309908073573,-0.189059153138919,0.164693918562425,-1.14794252750297,0.250992290417771,0.536698395131546,Nubp1
AdipoR,111.288643764255,0.287142257132516,0.250137543372209,1.14793746377065,0.250994380972298,0.536698395131546,AdipoR
lncRNA:CR45587,4.28818382808318,1.33041587425821,1.16028713595685,1.14662641085051,0.251536056192634,0.537738051772345,lncRNA:CR45587
lncRNA:CR44935,7.20843835727103,0.988578963347291,0.862871302003336,1.14568529634964,0.25192538990596,0.538451643549004,lncRNA:CR44935
CG11438,68.5595657425699,0.3484392323268,0.304239398790594,1.14527978201347,0.252093278352968,0.538691719998242,CG11438
Pcd,1386.51064829931,-0.21682795805442,0.18944559232945,-1.1445394711393,0.252399978277836,0.539228247995508,Pcd
Taf3,1035.96621197269,-0.160573949878218,0.140319690075022,-1.14434367544831,0.252481137027835,0.539282798740882,Taf3
CG42561,27.2878956142322,0.615870288897505,0.53847297155981,1.14373482314905,0.252733626981003,0.53970319682397,CG42561
lncRNA:CR44684,8.85823662798999,0.968874393655927,0.847456312889394,1.14327355749178,0.252925030118937,0.539938103486613,lncRNA:CR44684
Nap1,5.19388408621117,-1.24695872080644,1.09094660944728,-1.1430061838115,0.253036023603047,0.539938103486613,Nap1
CG17726,433.23647809829,-0.198173869315706,0.173381210500193,-1.14299507278781,0.253040636800331,0.539938103486613,CG17726
lncRNA:CR44032,29.4803124575352,0.484638730848619,0.424030735037736,1.14293302537489,0.253066399406206,0.539938103486613,lncRNA:CR44032
E5,25.6935281663919,-0.529534793391656,0.463662979838885,-1.14206830481843,0.253425628802252,0.540585582230546,E5
Tsp42A,4.55478267430859,1.48955563104934,1.30461650827751,1.14175746021795,0.253554849172492,0.540627126363564,Tsp42A
CG33552,34.1991097084934,0.499879812633104,0.437829585160511,1.14172232662132,0.25356945735032,0.540627126363564,CG33552
CG18404,13.9666214273865,-0.714934298844062,0.626269254893698,-1.14157655554305,0.253630073682127,0.540627126363564,CG18404
asRNA:CR44205,22.5130429097075,0.569762307083787,0.499155763590655,1.1414519247163,0.253681907212732,0.540627126363564,asRNA:CR44205
fu,99.621762036972,-0.283003156734969,0.247954553642404,-1.14135091522905,0.253723922120084,0.540627126363564,fu
CG3610,719.409904136473,-0.190292334538831,0.166784461327099,-1.14094762200675,0.253891720261689,0.540865793877626,CG3610
Mpi,1157.82413073513,-0.153666708683882,0.134724844928704,-1.14059666400212,0.254037806143327,0.541058113040325,Mpi
zetaCOP,65.3231394421817,-0.388366812251297,0.340732135231637,-1.13980095240291,0.254369236864472,0.54157473052402,zetaCOP
CG14834,172.169244785887,0.250125442476703,0.219479024943882,1.13963255732823,0.254439415530399,0.54157473052402,CG14834
s-cup,68.6316503160241,-0.35992868850336,0.315974999235128,-1.13910495885633,0.25465937946337,0.54157473052402,s-cup
CG14740,1576.52088387636,0.161271167794592,0.141602069437665,1.13890403180573,0.25474318381522,0.54157473052402,CG14740
BBS9,19.8786674417113,-0.675179705875097,0.592853566277488,-1.13886420573386,0.254759797087309,0.54157473052402,BBS9
Acadvl,27.0422637662148,-0.499608264723284,0.438697546610346,-1.13884444666621,0.254768039775821,0.54157473052402,Acadvl
CG12355,19.7433859013496,-0.576511016980247,0.50623895746551,-1.1388120342744,0.254781561324075,0.54157473052402,CG12355
CG18568,17.76662270741,-0.629972238022846,0.55319348203822,-1.13879186663902,0.254789974952447,0.54157473052402,CG18568
dbe,164.291102648369,-0.257515534384514,0.226144549306181,-1.13872094275356,0.254819564845113,0.54157473052402,dbe
unk,45.3234323813207,-0.43881047563532,0.385369577802074,-1.13867440740404,0.254838980985104,0.54157473052402,unk
