comparison,sex,analysis,direction,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,gene_symbols,significant_BH_0.05
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00514,Other types of O-glycan biosynthesis,30,0.39369333405771556,1.165301895490954,0.2764976958525346,0.6764950857904382,0.5925107621627784,2133,"tags=23%, list=17%, signal=19%",34215/33481/34260/33568/38106/31098/39297,C1GalTA/CG2975/FucTB/CG31776/CG34056/O-fut2/rt,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03083,Polycomb repressive complex,46,0.3459814342349615,1.1305250437997005,0.27886056971514245,0.6764950857904382,0.5925107621627784,2510,"tags=28%, list=20%, signal=23%",31016/38437/37713/39103/37909/37024/37300/37763/34709/39203/31181/32995/7354447,SkpA/CG10862/SkpF/Jarid2/Ssl/CG10931/CkIIbeta2/CG15800/Sfmbt/E(z)/ph-p/SkpD/SteXh:CG42398,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00052,Galactose metabolism,30,0.3835404930777887,1.135250269478936,0.29493087557603687,0.7024717218265606,0.6152624964169957,2699,"tags=43%, list=22%, signal=34%",43191/41457/36649/35830/34586/261603/44010/35923/34598/33476/32345/35829/117364,Hex-t2/Ect3/Pgm2b/Mal-A8/CG4988/CG32445/Pgm1/Pgm2a/Mal-B2/G6P/CG10996/Mal-A7/Hex-t1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00512,Mucin type O-glycan biosynthesis,19,0.4173175302799047,1.119891008654984,0.3192868719611021,0.7211479349466272,0.6316201278359371,1933,"tags=21%, list=15%, signal=18%",34215/33481/33568/38106,C1GalTA/CG2975/CG31776/CG34056,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04137,Mitophagy - animal,54,0.32980397493158914,1.1007324692009637,0.3102409638554217,0.7211479349466272,0.6316201278359371,2662,"tags=31%, list=21%, signal=25%",31564/35553/42745/39885/43279/41285/37909/42509/34420/37300/42850/41709/36675/37899/7354447/43580/46038,CG11700/tomboy40/fzo/sinah/CG17991/tomboy20/Ssl/Usp8/RpS27A/CkIIbeta2/Atg6/foxo/CG7639/Pgam5-2/SteXh:CG42398/sima/Phb2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04148,Efferocytosis,53,-0.29396508044768394,-1.0795502235010928,0.31671554252199413,0.7211479349466272,0.6316201278359371,1144,"tags=43%, list=9%, signal=40%",32089/41084/34708/38735/3355130/34633/41166/42841/34780/34451/43501/43514/45278/31872/42008/41136/41643/32567/38146/34840/32610/2768679/317987,Sk1/tgo/Sirt1/Vps8/lt/Ced-12/Calr/Rab7/p38b/CG18301/Kul/Drice/csw/Dsor1/Decay/RhoL/Lip3/exd/Rac1/Rab14/CG4301/p38c/Vps11,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04341,Hedgehog signaling pathway - fly,34,0.3644096861344742,1.1007197498943992,0.3384146341463415,0.7248646103131623,0.6348753919175147,2484,"tags=29%, list=20%, signal=24%",318552/35065/31016/40651/37713/32188/44274/37763/35851/32995,gskt/CG7094/SkpA/CG12147/SkpF/CG2577/disp/CG15800/ptc/SkpD,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00510,N-Glycan biosynthesis,35,-0.32362254879407576,-1.0849984395556656,0.33620689655172414,0.7248646103131623,0.6348753919175147,1869,"tags=26%, list=15%, signal=22%",31957/32122/37754/43031/3772288/35240/34159/34409/3885575,alpha-Man-Ia/FucT6/Alg3/Alg9/CG33774/Dpm1/Dad1/gny/Dpm3,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme01232,Nucleotide metabolism,48,0.3282798188297331,1.0763190206310114,0.3388804841149773,0.7248646103131623,0.6348753919175147,1291,"tags=21%, list=10%, signal=19%",44750/39975/41476/36627/42051/33495/36969/34124/37644/32352,Adk3/Adgf-B/Adk1/Adgf-E/Adsl/NTPase/CG30103/CG8349/CG3788/AMPdeam,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04144,Endocytosis,110,-0.25694344711324296,-1.0630091662114816,0.34306569343065696,0.7248646103131623,0.6348753919175147,1797,"tags=22%, list=14%, signal=19%",32850/35933/41551/39523/32791/34505/39881/40624/33211/33295/53554/42852/42525/32623/31144/38599/38898/33025/44921/47408/48973/41569/48581/44920,Rip11/shrb/Snx3/Vps36/Mvb12/Stam/TSG101/Vps37B/AP-2alpha/Vps29/krz/Hsp68/AP-2sigma/Arp2/Vps26/CHMP2B/Arp3/Rab10/Hsp70Ba/Vps28/Src64B/Past1/Hsp70Aa/Hsp70Ab,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00600,Sphingolipid metabolism,30,0.358655608530294,1.0615929310795562,0.3717357910906298,0.7292142556164202,0.6386850450959406,1081,"tags=20%, list=9%, signal=18%",41457/43043/40470/318721/38823/38396,Ect3/Kdsr/CG11437/Gba1b/SMSr/nSMase,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04519,Cadherin signaling,108,0.2799737555235775,1.0523450196843038,0.36675824175824173,0.7292142556164202,0.6386850450959406,2161,"tags=21%, list=17%, signal=18%",318552/43026/41885/43769/48531/35065/37368/37493/33627/40651/34882/36125/32554/49780/32188/39984/40191/34011/43916/32743/41783/44148/3355173,gskt/Cad96Ca/Act88F/pan/Pp1-13C/CG7094/Act57B/PpN58A/ft/CG12147/ck/stan/Lcch3/PpD6/CG2577/Grd/kug/Wnt10/Rok/RhoGAPp190/kibra/PpD5/Pp1-Y2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00980,Metabolism of xenobiotics by cytochrome P450,61,0.3066231456661671,1.0489829567791866,0.37295690936106984,0.7292142556164202,0.6386850450959406,2165,"tags=26%, list=17%, signal=22%",48336/38975/53507/48339/48340/37109/53503/53504/53584/44110/37106/37420/37110/41573/41334/48335,GstD3/GstO1/Ugt35C1/GstD6/GstD7/GstE4/Ugt303A1/Ugt35E1/Ugt37B1/Mgstl/GstE1/Ugt49B1/GstE5/Ugt37A2/Ugt35A1/GstD2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme03050,Proteasome,39,-0.30795357410304913,-1.0422189739306928,0.3592814371257485,0.7292142556164202,0.6386850450959406,2163,"tags=36%, list=17%, signal=30%",37378/36277/46058/41079/36638/41672/32274/36018/39845/39855/35342/33738/32584/50428,Prosalpha3/PI31/Prosbeta1/Prosbeta3/Rpn6/CG9588/REG/Prosalpha7/Rpn12/Prosbeta6/Pomp/Rpn11/Prosalpha4/Sem1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04140,Autophagy - animal,91,-0.25948279560051635,-1.042054092560239,0.37293729372937295,0.7292142556164202,0.6386850450959406,1736,"tags=21%, list=14%, signal=18%",31684/40044/326166/38494/41140/45959/31666/43991/35411/37141/33629/44801/42524/40664/31803/31903/38654/317987/318725,Rab39/Atg3/Tap42/Ras64B/Ras85D/mts/Atg5/Pten/Lamp1/Atg7/RpL40/bsk/Rab1/Itpr/Rubicon/Lst8/S6k/Vps11/Takl1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00053,Ascorbate and aldarate metabolism,29,0.3539456380368413,1.035889686617139,0.42391304347826086,0.7607206670637284,0.6662800539168052,2010,"tags=31%, list=16%, signal=26%",53507/40946/53503/53504/53584/38760/37420/41573/41334,Ugt35C1/CG2767/Ugt303A1/Ugt35E1/Ugt37B1/sgl/Ugt49B1/Ugt37A2/Ugt35A1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00982,Drug metabolism - cytochrome P450,60,0.3035404625466814,1.0327375883753647,0.40956651718983555,0.7607206670637284,0.6662800539168052,2165,"tags=27%, list=17%, signal=22%",48336/38975/53507/48339/48340/37109/53503/53504/53584/44110/37106/37420/37110/41573/41334/48335,GstD3/GstO1/Ugt35C1/GstD6/GstD7/GstE4/Ugt303A1/Ugt35E1/Ugt37B1/Mgstl/GstE1/Ugt49B1/GstE5/Ugt37A2/Ugt35A1/GstD2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme05100,Bacterial invasion of epithelial cells,35,-0.30636707546954917,-1.027146594248005,0.4109195402298851,0.7607206670637284,0.6662800539168052,1144,"tags=20%, list=9%, signal=18%",41136/38146/32623/38898/44052/48973/33114,RhoL/Rac1/Arp2/Arp3/Shc/Src64B/Septin1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00860,Porphyrin metabolism,40,0.32530020100517354,1.0249089910503653,0.4107946026986507,0.7607206670637284,0.6662800539168052,2220,"tags=32%, list=18%, signal=27%",53507/41908/42834/53503/53504/53584/37815/32260/42939/37420/41573/41334/46415,Ugt35C1/Uros2/GluProRS/Ugt303A1/Ugt35E1/Ugt37B1/Alas/Fer3HCH/Ppox/Ugt49B1/Ugt37A2/Ugt35A1/Fer1HCH,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04013,MAPK signaling pathway - fly,91,-0.25465723739836255,-1.0226751866801607,0.41254125412541254,0.7607206670637284,0.6662800539168052,1572,"tags=34%, list=13%, signal=30%",43162/32849/33432/36057/32256/39158/45278/44111/31872/31379/40009/42692/41785/36497/41020/41140/45959/42757/41136/37149/38146/42366/44801/44052/34376/246638/38424/2768679/48973/38321/318725,gro/wgn/dpp/Jra/hep/RasGAP1/csw/slpr/Dsor1/bi/hid/Takl2/eff/drk/Mkk4/Ras85D/mts/pnt/RhoL/edl/Rac1/Ask1/bsk/Shc/trk/ave/sty/p38c/Src64B/dos/Takl1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04382,Cornified envelope formation,28,-0.3195995007493501,-1.0122519415479538,0.42349726775956287,0.7607206670637284,0.6662800539168052,2412,"tags=39%, list=19%, signal=32%",47877/39245/34835/33727/42368/42796/31776/41062/45959/2768940/26067068,tws/Elo68beta/CG33090/Col4a1/CG4733/Gba1a/CG1440/pyd/mts/Pp2A-29B/Fatp1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme01250,Biosynthesis of nucleotide sugars,27,0.3545282154895864,1.0236330301954082,0.4319620253164557,0.7646895313034554,0.6697561985703226,149,"tags=11%, list=1%, signal=11%",39031/43191/36649,Galk/Hex-t2/Pgm2b,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00770,Pantothenate and CoA biosynthesis,12,0.42514363671635175,1.0236349225151633,0.4400656814449918,0.7655318215361296,0.6704939216346978,38,"tags=8%, list=0%, signal=8%",32297,Bcat,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04150,mTOR signaling pathway,79,0.28455900544959406,1.0142652391610232,0.4460856720827179,0.7655318215361296,0.6704939216346978,3539,"tags=38%, list=28%, signal=27%",38923/318552/34997/36328/34695/39902/31059/38743/36897/42862/35793/31220/34011/41957/32677/39151/38878/40548/31700/64880/36604/45525/34624/48311/34790/32078/41189/33139/40748/45012,eIF4E3/gskt/VhaSFD/Vha36-2/Vha68-3/CG3764/eIF4E7/eIF4E4/inaC/Tsc1/RagC-D/Ilp6/Wnt10/Akt/Nprl2/Ilp3/eIF4E5/Skp2/RpS6/chico/Sin1/eIF4E1/JhI-21/Pkc53E/Sos/dsh/Tti1/S6kII/Vha14-2/Vha68-2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04820,Cytoskeleton in muscle cells,49,0.3064969006728244,1.009956443231573,0.45112781954887216,0.7655318215361296,0.6704939216346978,1434,"tags=18%, list=11%, signal=16%",41885/37368/33953/5740846/40849/32352/43770/38384/41852,Act88F/Act57B/nrv2/JYalpha/Mlp84B/AMPdeam/Ank/MnM/Tm1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04082,Neuroactive ligand signaling,55,0.29819927014820324,0.9965516912381112,0.4635258358662614,0.7655318215361296,0.6704939216346978,3257,"tags=33%, list=26%, signal=24%",40665/36897/32554/39984/41625/3346192/41330/36006/43838/33248/36331/42795/34878/36384/40955/48311/35419/31457,Nmdar1/inaC/Lcch3/Grd/Ace/Vmat/CG4757/CG1698/mGluR/GABA-B-R3/CG8850/VAChT/GABA-B-R1/Galphaq/mAChR-B/Pkc53E/Ac3/NAAT1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00350,Tyrosine metabolism,23,0.3579728038228577,0.996110164561743,0.47334410339256866,0.7655318215361296,0.6704939216346978,2440,"tags=39%, list=19%, signal=32%",45577/3771877/34552/41596/41595/35190/33373/38746/42892,Faa/Adh/hgo/yellow-f2/yellow-f/Ddc/Got2/ple/shps,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00592,alpha-Linolenic acid metabolism,10,-0.41939390117568887,-0.990853180690823,0.46055979643765904,0.7655318215361296,0.6704939216346978,1861,"tags=50%, list=15%, signal=43%",43461/37028/35213/33898/31747,CG14507/ACOX1/CG17544/Acox3/GIIIspla2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04518,Integrin signaling,38,0.31826641501301217,0.9886866964650817,0.4696969696969697,0.7655318215361296,0.6704939216346978,3472,"tags=37%, list=28%, signal=27%",318552/41885/37368/43281/31220/41957/42066/33941/37233/40999/35215/31166/39118/31151,gskt/Act88F/Act57B/CG5984/Ilp6/Akt/cher/Tsp/Fak/stck/Pax/Actn/LanB2/arm,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04141,Protein processing in endoplasmic reticulum,111,-0.2367344442727257,-0.9787333205518769,0.4870848708487085,0.7694566813509545,0.6739315248473607,1128,"tags=14%, list=9%, signal=12%",35674/32977/42852/42366/3772288/38096/44801/43354/44921/34159/39447/46080/48581/326234/44920,p47/Ubqn/Hsp68/Ask1/CG33774/CG13887/bsk/Gp93/Hsp70Ba/Dad1/CG10973/Sec61beta/Hsp70Aa/l(1)G0320/Hsp70Ab,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04350,TGF-beta signaling pathway,44,0.30155948057335,0.9726876190760051,0.5067064083457526,0.7694566813509545,0.6739315248473607,2834,"tags=30%, list=23%, signal=23%",35503/43826/31016/37713/36382/37763/43916/37661/32225/43725/32995/36373/33529,CG8245/Actbeta/SkpA/SkpF/Sin3A/CG15800/Rok/l(2)k09913/Smr/Med/SkpD/achi/Mad,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03410,Base excision repair,24,0.34397451876653035,0.9679057523477388,0.5048387096774194,0.7694566813509545,0.6739315248473607,21,"tags=4%, list=0%, signal=4%",41518,DNAlig3,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04146,Peroxisome,76,0.272356768055545,0.9644080755371983,0.5227606461086637,0.7694566813509545,0.6739315248473607,416,"tags=8%, list=3%, signal=8%",42023/33016/34703/42074/39658/35255,CG14893/CG9577/CG5122/CG5265/Prx1/Pmvk,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00520,Amino sugar and nucleotide sugar metabolism,37,0.310812431009005,0.962502969881599,0.5204236006051437,0.7694566813509545,0.6739315248473607,246,"tags=11%, list=2%, signal=11%",39031/43191/36649/246535,Galk/Hex-t2/Pgm2b/Cht12,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04711,Circadian rhythm - fly,11,0.40719109902177164,0.9513365931545961,0.521594684385382,0.7694566813509545,0.6739315248473607,1265,"tags=27%, list=10%, signal=25%",318552/40162/45588,gskt/cyc/Pdp1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03430,Mismatch repair,12,0.39390378069452564,0.9484175022445123,0.5106732348111659,0.7694566813509545,0.6739315248473607,3804,"tags=42%, list=30%, signal=29%",38228/41968/36705/35257/39654,PolD2/mtSSB/Pms2/PCNA2/Msh6,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00511,Other glycan degradation,17,-0.3425618433022246,-0.938394754896205,0.4918918918918919,0.7694566813509545,0.6739315248473607,2158,"tags=47%, list=17%, signal=39%",34835/34206/32726/42796/38528/250735/34204/31808,CG33090/LManVI/ENGase/Gba1a/Hexo1/fdl/LManIV/Hexo2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00830,Retinol metabolism,32,0.3125736161836354,0.9385368686923579,0.5288753799392097,0.7698074974670719,0.6742387884605131,2010,"tags=28%, list=16%, signal=24%",53507/53503/53504/53584/3771877/34627/37420/41573/41334,Ugt35C1/Ugt303A1/Ugt35E1/Ugt37B1/Adh/firl/Ugt49B1/Ugt37A2/Ugt35A1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04310,Wnt signaling pathway,84,0.2601329516262799,0.9411633023456742,0.5642857142857143,0.7983515893470791,0.6992392385603184,2510,"tags=24%, list=20%, signal=19%",318552/39885/43769/35065/31016/40651/37713/39659/36897/37909/36125/37300/32188/34011/34819/37763/43725/3355143/32995/7354447,gskt/sinah/pan/CG7094/SkpA/CG12147/SkpF/Tak1/inaC/Ssl/stan/CkIIbeta2/CG2577/Wnt10/rk/CG15800/Med/p120ctn/SkpD/SteXh:CG42398,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00561,Glycerolipid metabolism,38,0.29707982197904215,0.9228710725474606,0.5787878787878787,0.7983515893470791,0.6992392385603184,4884,"tags=47%, list=39%, signal=29%",35718/33064/40470/40946/35720/326168/31826/37852/34256/32230/38519/43244/35719/40469/33431/40468/5740362/39305,CG1941/CG15450/CG11437/CG2767/CG1946/Mulk/rdgA/Gpat4/Aldh/Agpat1/CG1309/CG31075/Dgat2/CG11438/CG9886/laza/CG34384/CG6083,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04156,Integrated stress response (ISR) signaling pathway,30,0.3112207335999885,0.9211893608718934,0.5637480798771122,0.7983515893470791,0.6992392385603184,3368,"tags=37%, list=27%, signal=27%",48531/48572/37493/49780/44148/3355173/43709/5740113/32216/41189/39433,Pp1-13C/Hsp60B/PpN58A/PpD6/PpD5/Pp1-Y2/Gcn2/Pp1-Y1/CG2540/Tti1/eIF2beta,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04981,Folate transport and metabolism,13,0.3701295228628735,0.9079158524657768,0.5814332247557004,0.7983515893470791,0.6992392385603184,2127,"tags=23%, list=17%, signal=19%",326159/32212/31524,Fpgs2/Fpgs1/Shmt,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00500,Starch and sucrose metabolism,29,-0.2837135953125143,-0.9040467733178514,0.5782122905027933,0.7983515893470791,0.6992392385603184,1427,"tags=28%, list=11%, signal=25%",41823/34016/33386/35827/34597/36932/35825/35826,Glys/CG5171/Glyp/Mal-A4/Mal-B1/Amy-d/Mal-A2/Mal-A3,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00541,Biosynthesis of various nucleotide sugars,13,-0.34223623039099743,-0.8802112674793529,0.5850515463917526,0.7983515893470791,0.6992392385603184,3383,"tags=46%, list=27%, signal=34%",39065/39336/40599/41528/31500/33716,UGP/CG5946/Gmppb/NANS/CG15771/Gmd,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00260,"Glycine, serine and threonine metabolism",26,0.3171376845446569,0.9082188170961351,0.5993690851735016,0.8082380938390575,0.7078983706585559,3008,"tags=38%, list=24%, signal=29%",46246/40708/40349/37815/34554/31524/46391/42892/41117/34474,Pglym87/CG1236/ppl/Alas/CG6287/Shmt/CG11899/shps/Srr/CG6415,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04070,Phosphatidylinositol signaling system,48,0.2763551348969633,0.906075460864456,0.6187594553706506,0.8082380938390575,0.7078983706585559,3362,"tags=33%, list=27%, signal=24%",319047/38092/40347/35751/246577/36897/37633/32589/41701/37613/31826/326119/37733/48311/2768892/37360,CG31960/CG13898/CG9389/azot/CG30378/inaC/PIP5K59B/CG3632/Ipp/CG13526/rdgA/5PtaseI/Pi3K59F/Pkc53E/CG42271/Ipk1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme01212,Fatty acid metabolism,50,-0.24723794225748014,-0.8990879528925757,0.6231454005934718,0.8082380938390575,0.7078983706585559,1381,"tags=16%, list=11%, signal=14%",34313/31695/37217/117369/41629/39860/38457/43592,yip2/Acat1/Acadvl/Desat1/CG8630/Baldspot/Sc2/CG15531,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme03250,Viral life cycle - HIV-1,30,0.2995886163042212,0.8867591910907012,0.6221198156682027,0.8082380938390575,0.7078983706585559,3980,"tags=43%, list=32%, signal=30%",36942/39666/37586/53442/33458/39431/43330/32777/43856/38937/40657/43576/32607,CG10950/Ran-like/Cdk9/Spt5/Hrs/Gcn5/ALiX/Vps4/nej/Cpsf6/Snr1/Jasper/TH1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme03030,DNA replication,25,-0.28117563815344804,-0.8655580316567583,0.6222826086956522,0.8082380938390575,0.7078983706585559,2856,"tags=36%, list=23%, signal=28%",34423/42553/40972/3772329/246459/37560/33213/43278/38942,RfC3/PolA1/RPA1/Chrac-14/CG30105/PolE4/CG13690/PolA2/Prim1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00983,Drug metabolism - other enzymes,84,0.2502122829577934,0.9052702360227118,0.6385714285714286,0.8201260504201682,0.718310482087572,2165,"tags=23%, list=17%, signal=19%",48336/38975/53507/48339/48340/37109/53503/53504/34124/53584/37644/44110/37106/41174/37420/37110/41573/41334/48335,GstD3/GstO1/Ugt35C1/GstD6/GstD7/GstE4/Ugt303A1/Ugt35E1/CG8349/Ugt37B1/CG3788/Mgstl/GstE1/nmdyn-D7/Ugt49B1/GstE5/Ugt37A2/Ugt35A1/GstD2,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04391,Hippo signaling pathway - fly,52,-0.2426831426671482,-0.8889413666382515,0.6578947368421053,0.8367399080224835,0.7328617916789932,2860,"tags=38%, list=23%, signal=30%",32849/34573/47877/31521/35526/33218/34179/42186/44448/43673/42634/2768677/33245/31310/45959/37247/2768940/3346149/44801/35340,wgn/Dlg5/tws/Act5C/Act42A/ex/dachs/14-3-3epsilon/scrib/dco/mats/p53/ds/Myc/mts/hpo/Pp2A-29B/upd3/bsk/dia,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00051,Fructose and mannose metabolism,24,0.30110518111104995,0.8472762398336438,0.6806451612903226,0.8573511166253102,0.7509141961603764,1465,"tags=17%, list=12%, signal=15%",43191/40203/39280/39279,Hex-t2/CG7335/CG7551/CG12289,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme02010,ABC transporters,33,0.2813851255038967,0.8482914266343957,0.6913767019667171,0.8625747424537137,0.7554893284648839,1318,"tags=12%, list=11%, signal=11%",38726/39977/36582/33102,Mdr65/CG42816/Mdr50/CG1494,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00565,Ether lipid metabolism,20,0.3104604123286187,0.83966361545267,0.7011494252873564,0.8665148557796574,0.7589402915225606,2329,"tags=20%, list=19%, signal=16%",36791/40470/35554/31899,Lis-1/CG11437/Pld/LPCAT,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme04068,FoxO signaling pathway,55,-0.2341846127236283,-0.8667552052960594,0.7180232558139535,0.8789852636297417,0.7698625450835023,3199,"tags=42%, list=26%, signal=31%",42446/34198/34780/42971/36878/38017/32551/2768992/31738/32001/31872/40048/43673/39319/39383/36497/41295/41140/43991/35931/44801/32169/2768679,Pi3K92E/CatB/p38b/CycB3/Sod2/Pdk1/CycD/Ilp5/Smox/Atg8a/Dsor1/Cat/dco/CG11658/Atg12/drk/Art1/Ras85D/Pten/alc/bsk/Usp7/p38c,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00970,Aminoacyl-tRNA biosynthesis,33,0.27298981629935076,0.8229820972609689,0.7246596066565809,0.8789852636297417,0.7698625450835023,3409,"tags=33%, list=27%, signal=24%",39829/42834/45399/39023/35194/37965/32841/36420/41733/45784/45786,TyrRS/GluProRS/TrpRS/ValRS-m/AsnRS/TyrRS-m/HisRS/AspRS/MetRS-m/ThrRS/GlnRS,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00230,Purine metabolism,75,0.23491733706434742,0.8267631579449572,0.7792592592592592,0.8898305084745762,0.7793613935213244,3234,"tags=32%, list=26%, signal=24%",44750/36649/39975/41476/36627/42051/33495/36969/32352/44010/41174/39396/35923/37741/34594/317967/53426/41897/37756/41679/41896/40326/35419/43493,Adk3/Pgm2b/Adgf-B/Adk1/Adgf-E/Adsl/NTPase/CG30103/AMPdeam/Pgm1/nmdyn-D7/Ak1/Pgm2a/Pde8/Pde1c/CG32305/ACXE/AOX4/CG18128/Adgf-D/AOX3/CG10581/Ac3/Gycalpha99B,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme00040,Pentose and glucuronate interconversions,41,0.24968554311002497,0.7949192765627178,0.7723214285714286,0.8898305084745762,0.7793613935213244,2010,"tags=22%, list=16%, signal=18%",53507/40946/53503/53504/53584/38760/37420/41573/41334,Ugt35C1/CG2767/Ugt303A1/Ugt35E1/Ugt37B1/sgl/Ugt49B1/Ugt37A2/Ugt35A1,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00071,Fatty acid degradation,31,-0.24128899476449717,-0.7764484384242529,0.7932011331444759,0.8898305084745762,0.7793613935213244,3244,"tags=39%, list=26%, signal=29%",34276/40056/40097/41480/59175/33898/41311/34313/31695/38100/37217/33911,Mtpalpha/CG3961/Aldh7A1/CG4860/CG18814/Acox3/Fdh/yip2/Acat1/Dci/Acadvl/CG9547,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00380,Tryptophan metabolism,20,-0.2625706144145436,-0.7646716023261203,0.7684478371501272,0.8898305084745762,0.7793613935213244,3244,"tags=45%, list=26%, signal=33%",34276/40097/34198/40048/38121/31695/39988/43689/33911,Mtpalpha/Aldh7A1/CatB/Cat/Trhn/Acat1/CG7430/CG1544/CG9547,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_CS,dme04130,SNARE interactions in vesicular transport,17,0.29102459844291145,0.7645357644705117,0.7958860759493671,0.8898305084745762,0.7793613935213244,1241,"tags=18%, list=10%, signal=16%",40724/42933/42215,Sec20/Syx18/Vti1b,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00310,Lysine degradation,28,-0.2404179151743095,-0.7614639598857412,0.7841530054644809,0.8898305084745762,0.7793613935213244,1359,"tags=18%, list=11%, signal=16%",31695/39988/43689/34064/33911,Acat1/CG7430/CG1544/LKRSDH/CG9547,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme03022,Basal transcription factors,32,-0.23373478864251412,-0.7610263069833276,0.7994186046511628,0.8898305084745762,0.7793613935213244,3171,"tags=41%, list=25%, signal=30%",33672/43793/40934/43284/35297/39765/37414/40667/33469/42822/47900/39688/34102,Taf12L/Taf3/Taf7/TfIIA-L/Taf13/Taf4/Xpd/mia/Taf10/TfIIA-S/Taf5/mrn/Trf,FALSE
CSF_vs_WRF,Female,GSEA,Higher_in_WR,dme00760,Nicotinate and nicotinamide metabolism,15,-0.28312617380819527,-0.757509385929945,0.7422680412371134,0.8898305084745762,0.7793613935213244,1455,"tags=27%, list=12%, signal=24%",35918/32328/41254/36121,Nadk2/Nadsyn/Sirt6/CG11883,FALSE
