"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"CG45084",0,NA,NA,NA,NA,NA,"CG45084"
"CG45085",0,NA,NA,NA,NA,NA,"CG45085"
"CG45086",0,NA,NA,NA,NA,NA,"CG45086"
"CG45087",0,NA,NA,NA,NA,NA,"CG45087"
"CG45088",0,NA,NA,NA,NA,NA,"CG45088"
"CG45089",0,NA,NA,NA,NA,NA,"CG45089"
"CG45092",0,NA,NA,NA,NA,NA,"CG45092"
"CG45099",0,NA,NA,NA,NA,NA,"CG45099"
"CG45100",0,NA,NA,NA,NA,NA,"CG45100"
"CG45101",0,NA,NA,NA,NA,NA,"CG45101"
"CG45105",0,NA,NA,NA,NA,NA,"CG45105"
"CG45307",0,NA,NA,NA,NA,NA,"CG45307"
"CG45413",0,NA,NA,NA,NA,NA,"CG45413"
"CG4546",62.3400976846411,2.30179540514208,0.930161493538141,2.47461910768476,NA,NA,"CG4546"
"CG45487",0,NA,NA,NA,NA,NA,"CG45487"
"CG45489",0,NA,NA,NA,NA,NA,"CG45489"
"CG45492",0,NA,NA,NA,NA,NA,"CG45492"
"CG45544",0,NA,NA,NA,NA,NA,"CG45544"
"CG45545",0,NA,NA,NA,NA,NA,"CG45545"
"CG45546",0,NA,NA,NA,NA,NA,"CG45546"
"CG4558",0,NA,NA,NA,NA,NA,"CG4558"
"CG45691",0,NA,NA,NA,NA,NA,"CG45691"
"CG4572",0,NA,NA,NA,NA,NA,"CG4572"
"CG45764",0,NA,NA,NA,NA,NA,"CG45764"
"CG45765",0,NA,NA,NA,NA,NA,"CG45765"
"CG45766",0,NA,NA,NA,NA,NA,"CG45766"
"CG45770",0,NA,NA,NA,NA,NA,"CG45770"
"CG4592",0,NA,NA,NA,NA,NA,"CG4592"
"CG4594",0,NA,NA,NA,NA,NA,"CG4594"
"CG46042",0,NA,NA,NA,NA,NA,"CG46042"
"CG46059",0,NA,NA,NA,NA,NA,"CG46059"
"CG4613",0,NA,NA,NA,NA,NA,"CG4613"
"CG4617",0,NA,NA,NA,NA,NA,"CG4617"
"CG4619",0,NA,NA,NA,NA,NA,"CG4619"
"CG46191",0,NA,NA,NA,NA,NA,"CG46191"
"CG46192",0,NA,NA,NA,NA,NA,"CG46192"
"CG46193",0,NA,NA,NA,NA,NA,"CG46193"
"CG46244",0,NA,NA,NA,NA,NA,"CG46244"
"CG46298",0,NA,NA,NA,NA,NA,"CG46298"
"CG46305",0,NA,NA,NA,NA,NA,"CG46305"
"CG46306",0,NA,NA,NA,NA,NA,"CG46306"
"CG46307",0,NA,NA,NA,NA,NA,"CG46307"
"CG46308",0,NA,NA,NA,NA,NA,"CG46308"
"CG46309",0,NA,NA,NA,NA,NA,"CG46309"
"CG46310",0,NA,NA,NA,NA,NA,"CG46310"
"CG46311",0,NA,NA,NA,NA,NA,"CG46311"
"CG46312",0,NA,NA,NA,NA,NA,"CG46312"
"CG46313",0,NA,NA,NA,NA,NA,"CG46313"
"CG46314",0,NA,NA,NA,NA,NA,"CG46314"
"CG46315",0,NA,NA,NA,NA,NA,"CG46315"
"CG46316",0,NA,NA,NA,NA,NA,"CG46316"
"CG46317",0,NA,NA,NA,NA,NA,"CG46317"
"CG46318",0,NA,NA,NA,NA,NA,"CG46318"
"CG46319",0,NA,NA,NA,NA,NA,"CG46319"
"CG46320",0,NA,NA,NA,NA,NA,"CG46320"
"CG46321",0,NA,NA,NA,NA,NA,"CG46321"
"CG46339",0,NA,NA,NA,NA,NA,"CG46339"
"CG46383",0,NA,NA,NA,NA,NA,"CG46383"
"CG46398",0,NA,NA,NA,NA,NA,"CG46398"
"CG46412",0,NA,NA,NA,NA,NA,"CG46412"
"CG46426",0,NA,NA,NA,NA,NA,"CG46426"
"CG46427",0,NA,NA,NA,NA,NA,"CG46427"
"CG46428",0,NA,NA,NA,NA,NA,"CG46428"
"CG46429",0,NA,NA,NA,NA,NA,"CG46429"
"CG46430",0,NA,NA,NA,NA,NA,"CG46430"
"CG46433",0,NA,NA,NA,NA,NA,"CG46433"
"CG46434",0,NA,NA,NA,NA,NA,"CG46434"
"CG46435",0,NA,NA,NA,NA,NA,"CG46435"
"CG46439",0,NA,NA,NA,NA,NA,"CG46439"
"CG46440",0,NA,NA,NA,NA,NA,"CG46440"
"CG46442",0,NA,NA,NA,NA,NA,"CG46442"
"CG46443",0,NA,NA,NA,NA,NA,"CG46443"
"CG46456",0,NA,NA,NA,NA,NA,"CG46456"
"CG46458",0,NA,NA,NA,NA,NA,"CG46458"
"CG46459",0,NA,NA,NA,NA,NA,"CG46459"
"CG46460",0,NA,NA,NA,NA,NA,"CG46460"
"CG46463",0,NA,NA,NA,NA,NA,"CG46463"
"CG46464",0,NA,NA,NA,NA,NA,"CG46464"
"CG46467",0,NA,NA,NA,NA,NA,"CG46467"
"CG46468",0,NA,NA,NA,NA,NA,"CG46468"
"CG4650",0,NA,NA,NA,NA,NA,"CG4650"
"CG4669",34.8355514606856,5.32757017272882,2.62532464423923,2.02929957040519,NA,NA,"CG4669"
"CG4678",0,NA,NA,NA,NA,NA,"CG4678"
"CG4702",0,NA,NA,NA,NA,NA,"CG4702"
"CG4704",0,NA,NA,NA,NA,NA,"CG4704"
"CG4712",0,NA,NA,NA,NA,NA,"CG4712"
"CG4716",0,NA,NA,NA,NA,NA,"CG4716"
"CG4730",0,NA,NA,NA,NA,NA,"CG4730"
"CG4763",0,NA,NA,NA,NA,NA,"CG4763"
"CG4768",0,NA,NA,NA,NA,NA,"CG4768"
"CG4783",0,NA,NA,NA,NA,NA,"CG4783"
"CG4836",0,NA,NA,NA,NA,NA,"CG4836"
"CG4882",0,NA,NA,NA,NA,NA,"CG4882"
"CG4884",0,NA,NA,NA,NA,NA,"CG4884"
"CG4887",0,NA,NA,NA,NA,NA,"CG4887"
"CG4896",0,NA,NA,NA,NA,NA,"CG4896"
"CG4949",0,NA,NA,NA,NA,NA,"CG4949"
"CG4960",0,NA,NA,NA,NA,NA,"CG4960"
"CG4984",0,NA,NA,NA,NA,NA,"CG4984"
"CG5021",0,NA,NA,NA,NA,NA,"CG5021"
"CG5024",0,NA,NA,NA,NA,NA,"CG5024"
"CG5084",0,NA,NA,NA,NA,NA,"CG5084"
"CG5087",0,NA,NA,NA,NA,NA,"CG5087"
"CG5112",0,NA,NA,NA,NA,NA,"CG5112"
"CG5114",0,NA,NA,NA,NA,NA,"CG5114"
"CG5194",0,NA,NA,NA,NA,NA,"CG5194"
"CG5199",0,NA,NA,NA,NA,NA,"CG5199"
"CG5217",20.2425348387633,3.81623936079207,3.76175865804874,1.01448277459979,NA,NA,"CG5217"
"CG5235",0,NA,NA,NA,NA,NA,"CG5235"
"CG5273",0,NA,NA,NA,NA,NA,"CG5273"
"CG5274",0,NA,NA,NA,NA,NA,"CG5274"
"CG5276",0,NA,NA,NA,NA,NA,"CG5276"
"CG5292",0,NA,NA,NA,NA,NA,"CG5292"
"CG5348",0,NA,NA,NA,NA,NA,"CG5348"
"CG5390",0,NA,NA,NA,NA,NA,"CG5390"
"CG5421",0,NA,NA,NA,NA,NA,"CG5421"
"CG5435",0,NA,NA,NA,NA,NA,"CG5435"
"CG5440",0,NA,NA,NA,NA,NA,"CG5440"
"CG5447",0,NA,NA,NA,NA,NA,"CG5447"
"CG5515",0,NA,NA,NA,NA,NA,"CG5515"
"CG5516",0,NA,NA,NA,NA,NA,"CG5516"
"CG5532",0,NA,NA,NA,NA,NA,"CG5532"
"CG5550",0,NA,NA,NA,NA,NA,"CG5550"
"CG5556",0,NA,NA,NA,NA,NA,"CG5556"
"CG5611",0,NA,NA,NA,NA,NA,"CG5611"
"CG5614",24.9030736987266,8.08748823387462,3.90851874017514,2.06919520450149,NA,NA,"CG5614"
"CG5662",0,NA,NA,NA,NA,NA,"CG5662"
"CG5664",0,NA,NA,NA,NA,NA,"CG5664"
"CG5665",0,NA,NA,NA,NA,NA,"CG5665"
"CG5687",0,NA,NA,NA,NA,NA,"CG5687"
"CG5768",0,NA,NA,NA,NA,NA,"CG5768"
"CG5787",0,NA,NA,NA,NA,NA,"CG5787"
"CG5790",0,NA,NA,NA,NA,NA,"CG5790"
"CG5815",0,NA,NA,NA,NA,NA,"CG5815"
"CG5823",0,NA,NA,NA,NA,NA,"CG5823"
"CG5849",0,NA,NA,NA,NA,NA,"CG5849"
"CG5860",0,NA,NA,NA,NA,NA,"CG5860"
"CG5866",0,NA,NA,NA,NA,NA,"CG5866"
"CG5902",0,NA,NA,NA,NA,NA,"CG5902"
"CG5961",0,NA,NA,NA,NA,NA,"CG5961"
"CG5968",0,NA,NA,NA,NA,NA,"CG5968"
"CG5989",0,NA,NA,NA,NA,NA,"CG5989"
"CG6000",0,NA,NA,NA,NA,NA,"CG6000"
"CG6015",0,NA,NA,NA,NA,NA,"CG6015"
"CG6051",0,NA,NA,NA,NA,NA,"CG6051"
"CG6073",0,NA,NA,NA,NA,NA,"CG6073"
"CG6094",0,NA,NA,NA,NA,NA,"CG6094"
"CG6118",0,NA,NA,NA,NA,NA,"CG6118"
"CG6136",0,NA,NA,NA,NA,NA,"CG6136"
"CG6144",0,NA,NA,NA,NA,NA,"CG6144"
"CG6153",0,NA,NA,NA,NA,NA,"CG6153"
"CG6171",0,NA,NA,NA,NA,NA,"CG6171"
"CG6184",0,NA,NA,NA,NA,NA,"CG6184"
"CG6236",0,NA,NA,NA,NA,NA,"CG6236"
"CG6262",0,NA,NA,NA,NA,NA,"CG6262"
"CG6271",0,NA,NA,NA,NA,NA,"CG6271"
"CG6293",0,NA,NA,NA,NA,NA,"CG6293"
"CG6295",0,NA,NA,NA,NA,NA,"CG6295"
"CG6304",0,NA,NA,NA,NA,NA,"CG6304"
"CG6324",0,NA,NA,NA,NA,NA,"CG6324"
"CG6380",0,NA,NA,NA,NA,NA,"CG6380"
"CG6398",0,NA,NA,NA,NA,NA,"CG6398"
"CG6403",0,NA,NA,NA,NA,NA,"CG6403"
"CG6414",0,NA,NA,NA,NA,NA,"CG6414"
"CG6479",0,NA,NA,NA,NA,NA,"CG6479"
"CG6503",0,NA,NA,NA,NA,NA,"CG6503"
"CG6508",0,NA,NA,NA,NA,NA,"CG6508"
"CG6511",0,NA,NA,NA,NA,NA,"CG6511"
"CG6569",0,NA,NA,NA,NA,NA,"CG6569"
"CG6610",0,NA,NA,NA,NA,NA,"CG6610"
"CG6614",0,NA,NA,NA,NA,NA,"CG6614"
"CG6659",0,NA,NA,NA,NA,NA,"CG6659"
"CG6661",0,NA,NA,NA,NA,NA,"CG6661"
"CG6674",0,NA,NA,NA,NA,NA,"CG6674"
"CG6675",0,NA,NA,NA,NA,NA,"CG6675"
"CG6685",0,NA,NA,NA,NA,NA,"CG6685"
"CG6686",0,NA,NA,NA,NA,NA,"CG6686"
"CG6693",0,NA,NA,NA,NA,NA,"CG6693"
"CG6709",0,NA,NA,NA,NA,NA,"CG6709"
"CG6724",0,NA,NA,NA,NA,NA,"CG6724"
"CG6726",0,NA,NA,NA,NA,NA,"CG6726"
"CG6739",0,NA,NA,NA,NA,NA,"CG6739"
"CG6769",0,NA,NA,NA,NA,NA,"CG6769"
"CG6788",0,NA,NA,NA,NA,NA,"CG6788"
"CG6805",0,NA,NA,NA,NA,NA,"CG6805"
"CG6833",0,NA,NA,NA,NA,NA,"CG6833"
"CG6845",0,NA,NA,NA,NA,NA,"CG6845"
"CG6847",0,NA,NA,NA,NA,NA,"CG6847"
"CG6865",0,NA,NA,NA,NA,NA,"CG6865"
"CG6885",0,NA,NA,NA,NA,NA,"CG6885"
"CG6893",0,NA,NA,NA,NA,NA,"CG6893"
"CG6928",0,NA,NA,NA,NA,NA,"CG6928"
"CG6933",0,NA,NA,NA,NA,NA,"CG6933"
"CG6938",0,NA,NA,NA,NA,NA,"CG6938"
"CG6972",0,NA,NA,NA,NA,NA,"CG6972"
"CG6996",0,NA,NA,NA,NA,NA,"CG6996"
"CG7017",0,NA,NA,NA,NA,NA,"CG7017"
"CG7031",0,NA,NA,NA,NA,NA,"CG7031"
"CG7071",0,NA,NA,NA,NA,NA,"CG7071"
"CG7084",0,NA,NA,NA,NA,NA,"CG7084"
"CG7120",0,NA,NA,NA,NA,NA,"CG7120"
"CG7164",0,NA,NA,NA,NA,NA,"CG7164"
"CG7183",0,NA,NA,NA,NA,NA,"CG7183"
"CG7201",0,NA,NA,NA,NA,NA,"CG7201"
"CG7215",0,NA,NA,NA,NA,NA,"CG7215"
"CG7251",0,NA,NA,NA,NA,NA,"CG7251"
"CG7255",0,NA,NA,NA,NA,NA,"CG7255"
"CG7271",0,NA,NA,NA,NA,NA,"CG7271"
"CG7290",0,NA,NA,NA,NA,NA,"CG7290"
"CG7299",0,NA,NA,NA,NA,NA,"CG7299"
"CG7300",0,NA,NA,NA,NA,NA,"CG7300"
"CG7304",0,NA,NA,NA,NA,NA,"CG7304"
"CG7326",0,NA,NA,NA,NA,NA,"CG7326"
"CG7329",0,NA,NA,NA,NA,NA,"CG7329"
"CG7330",0,NA,NA,NA,NA,NA,"CG7330"
"CG7341",0,NA,NA,NA,NA,NA,"CG7341"
"CG7342",0,NA,NA,NA,NA,NA,"CG7342"
"CG7367",0,NA,NA,NA,NA,NA,"CG7367"
"CG7370",0,NA,NA,NA,NA,NA,"CG7370"
"CG7376",0,NA,NA,NA,NA,NA,"CG7376"
"CG7377",0,NA,NA,NA,NA,NA,"CG7377"
"CG7420",0,NA,NA,NA,NA,NA,"CG7420"
"CG7443",0,NA,NA,NA,NA,NA,"CG7443"
"CG7518",0,NA,NA,NA,NA,NA,"CG7518"
"CG7519",0,NA,NA,NA,NA,NA,"CG7519"
"CG7544",0,NA,NA,NA,NA,NA,"CG7544"
"CG7546",0,NA,NA,NA,NA,NA,"CG7546"
"CG7557",0,NA,NA,NA,NA,NA,"CG7557"
"CG7568",0,NA,NA,NA,NA,NA,"CG7568"
"CG7606",0,NA,NA,NA,NA,NA,"CG7606"
"CG7632",0,NA,NA,NA,NA,NA,"CG7632"
"CG7685",0,NA,NA,NA,NA,NA,"CG7685"
"CG7766",0,NA,NA,NA,NA,NA,"CG7766"
"CG7768",0,NA,NA,NA,NA,NA,"CG7768"
"CG7798",0,NA,NA,NA,NA,NA,"CG7798"
"CG7824",0,NA,NA,NA,NA,NA,"CG7824"
"CG7860",0,NA,NA,NA,NA,NA,"CG7860"
"CG7884",0,NA,NA,NA,NA,NA,"CG7884"
"CG7903",0,NA,NA,NA,NA,NA,"CG7903"
"CG7906",0,NA,NA,NA,NA,NA,"CG7906"
"CG7907",0,NA,NA,NA,NA,NA,"CG7907"
"CG7950",0,NA,NA,NA,NA,NA,"CG7950"
"CG7953",0,NA,NA,NA,NA,NA,"CG7953"
"CG7974",0,NA,NA,NA,NA,NA,"CG7974"
"CG8001",0,NA,NA,NA,NA,NA,"CG8001"
"CG8008",0,NA,NA,NA,NA,NA,"CG8008"
"CG8067",0,NA,NA,NA,NA,NA,"CG8067"
"CG8086",0,NA,NA,NA,NA,NA,"CG8086"
"CG8087",0,NA,NA,NA,NA,NA,"CG8087"
"CG8093",0,NA,NA,NA,NA,NA,"CG8093"
"CG8100",0,NA,NA,NA,NA,NA,"CG8100"
"CG8112",0,NA,NA,NA,NA,NA,"CG8112"
"CG8117",0,NA,NA,NA,NA,NA,"CG8117"
"CG8119",0,NA,NA,NA,NA,NA,"CG8119"
"CG8135",0,NA,NA,NA,NA,NA,"CG8135"
"CG8136",0,NA,NA,NA,NA,NA,"CG8136"
"CG8176",0,NA,NA,NA,NA,NA,"CG8176"
"CG8197",0,NA,NA,NA,NA,NA,"CG8197"
"CG8248",0,NA,NA,NA,NA,NA,"CG8248"
"CG8260",0,NA,NA,NA,NA,NA,"CG8260"
"CG8272",0,NA,NA,NA,NA,NA,"CG8272"
"CG8289",0,NA,NA,NA,NA,NA,"CG8289"
"CG8360",0,NA,NA,NA,NA,NA,"CG8360"
"CG8372",0,NA,NA,NA,NA,NA,"CG8372"
"CG8379",0,NA,NA,NA,NA,NA,"CG8379"
"CG8478",0,NA,NA,NA,NA,NA,"CG8478"
"CG8490",0,NA,NA,NA,NA,NA,"CG8490"
"CG8517",17.5106207598179,6.60362777057659,3.27926587601902,2.01375186405845,NA,NA,"CG8517"
"CG8526",0,NA,NA,NA,NA,NA,"CG8526"
"CG8539",0,NA,NA,NA,NA,NA,"CG8539"
"CG8565",26.764728365456,4.94633549544708,2.67686616308399,1.84780829301845,NA,NA,"CG8565"
"CG8620",0,NA,NA,NA,NA,NA,"CG8620"
"CG8635",0,NA,NA,NA,NA,NA,"CG8635"
"CG8664",0,NA,NA,NA,NA,NA,"CG8664"
"CG8726",0,NA,NA,NA,NA,NA,"CG8726"
"CG8750",0,NA,NA,NA,NA,NA,"CG8750"
"CG8765",0,NA,NA,NA,NA,NA,"CG8765"
"CG8774",0,NA,NA,NA,NA,NA,"CG8774"
"CG8788",0,NA,NA,NA,NA,NA,"CG8788"
"CG8837",0,NA,NA,NA,NA,NA,"CG8837"
"CG8841",0,NA,NA,NA,NA,NA,"CG8841"
"CG8851",0,NA,NA,NA,NA,NA,"CG8851"
"CG8892",0,NA,NA,NA,NA,NA,"CG8892"
"CG8927",0,NA,NA,NA,NA,NA,"CG8927"
"CG9008",0,NA,NA,NA,NA,NA,"CG9008"
"CG9014",0,NA,NA,NA,NA,NA,"CG9014"
"CG9016",0,NA,NA,NA,NA,NA,"CG9016"
"CG9021",0,NA,NA,NA,NA,NA,"CG9021"
"CG9029",0,NA,NA,NA,NA,NA,"CG9029"
"CG9062",0,NA,NA,NA,NA,NA,"CG9062"
"CG9083",0,NA,NA,NA,NA,NA,"CG9083"
"CG9106",0,NA,NA,NA,NA,NA,"CG9106"
"CG9130",0,NA,NA,NA,NA,NA,"CG9130"
"CG9147",0,NA,NA,NA,NA,NA,"CG9147"
"CG9175",0,NA,NA,NA,NA,NA,"CG9175"
"CG9184",0,NA,NA,NA,NA,NA,"CG9184"
"CG9205",0,NA,NA,NA,NA,NA,"CG9205"
"CG9257",0,NA,NA,NA,NA,NA,"CG9257"
"CG9259",0,NA,NA,NA,NA,NA,"CG9259"
"CG9288",0,NA,NA,NA,NA,NA,"CG9288"
"CG9356",0,NA,NA,NA,NA,NA,"CG9356"
"CG9389",27.9902650284431,8.2561010435038,3.90832530215612,2.11243957583293,NA,NA,"CG9389"
"CG9391",0,NA,NA,NA,NA,NA,"CG9391"
"CG9393",0,NA,NA,NA,NA,NA,"CG9393"
"CG9445",0,NA,NA,NA,NA,NA,"CG9445"
"CG9467",0,NA,NA,NA,NA,NA,"CG9467"
"CG9471",0,NA,NA,NA,NA,NA,"CG9471"
"CG9483",0,NA,NA,NA,NA,NA,"CG9483"
"CG9515",0,NA,NA,NA,NA,NA,"CG9515"
"CG9518",0,NA,NA,NA,NA,NA,"CG9518"
"CG9536",0,NA,NA,NA,NA,NA,"CG9536"
"CG9555",0,NA,NA,NA,NA,NA,"CG9555"
"CG9582",0,NA,NA,NA,NA,NA,"CG9582"
"CG9586",0,NA,NA,NA,NA,NA,"CG9586"
"CG9626",0,NA,NA,NA,NA,NA,"CG9626"
"CG9643",0,NA,NA,NA,NA,NA,"CG9643"
"CG9662",0,NA,NA,NA,NA,NA,"CG9662"
"CG9667",0,NA,NA,NA,NA,NA,"CG9667"
"CG9691",0,NA,NA,NA,NA,NA,"CG9691"
"CG9692",0,NA,NA,NA,NA,NA,"CG9692"
"CG9702",0,NA,NA,NA,NA,NA,"CG9702"
"CG9705",0,NA,NA,NA,NA,NA,"CG9705"
"CG9706",0,NA,NA,NA,NA,NA,"CG9706"
"CG9733",0,NA,NA,NA,NA,NA,"CG9733"
"CG9757",0,NA,NA,NA,NA,NA,"CG9757"
"CG9759",0,NA,NA,NA,NA,NA,"CG9759"
"CG9760",0,NA,NA,NA,NA,NA,"CG9760"
"CG9826",0,NA,NA,NA,NA,NA,"CG9826"
"CG9839",0,NA,NA,NA,NA,NA,"CG9839"
"CG9855",0,NA,NA,NA,NA,NA,"CG9855"
"CG9861",17.4837493237282,5.74161394747671,3.25896609638401,1.76179002102763,NA,NA,"CG9861"
"CG9875",0,NA,NA,NA,NA,NA,"CG9875"
"CG9897",0,NA,NA,NA,NA,NA,"CG9897"
"CG9917",0,NA,NA,NA,NA,NA,"CG9917"
"CG9919",0,NA,NA,NA,NA,NA,"CG9919"
"CG9926",0,NA,NA,NA,NA,NA,"CG9926"
"CG9928",0,NA,NA,NA,NA,NA,"CG9928"
"CG9932",0,NA,NA,NA,NA,NA,"CG9932"
"CG9945",0,NA,NA,NA,NA,NA,"CG9945"
"CG9948",0,NA,NA,NA,NA,NA,"CG9948"
"CG9961",0,NA,NA,NA,NA,NA,"CG9961"
"CG9967",0,NA,NA,NA,NA,NA,"CG9967"
"CG9997",0,NA,NA,NA,NA,NA,"CG9997"
"CHOp24",0,NA,NA,NA,NA,NA,"CHOp24"
"CLS",0,NA,NA,NA,NA,NA,"CLS"
"CNT2",0,NA,NA,NA,NA,NA,"CNT2"
"COX4L",0,NA,NA,NA,NA,NA,"COX4L"
"COX5BL",0,NA,NA,NA,NA,NA,"COX5BL"
"COX6CL",0,NA,NA,NA,NA,NA,"COX6CL"
"COX8",0,NA,NA,NA,NA,NA,"COX8"
"CSN5",0,NA,NA,NA,NA,NA,"CSN5"
"CaBP1",0,NA,NA,NA,NA,NA,"CaBP1"
"Cad86C",0,NA,NA,NA,NA,NA,"Cad86C"
"Cad96Cb",0,NA,NA,NA,NA,NA,"Cad96Cb"
"Caf1-55",0,NA,NA,NA,NA,NA,"Caf1-55"
"Cand1",0,NA,NA,NA,NA,NA,"Cand1"
"Cap-D3",0,NA,NA,NA,NA,NA,"Cap-D3"
"CapaR",0,NA,NA,NA,NA,NA,"CapaR"
"Capr",0,NA,NA,NA,NA,NA,"Capr"
"Ccdc56",0,NA,NA,NA,NA,NA,"Ccdc56"
"Cdc23",0,NA,NA,NA,NA,NA,"Cdc23"
"Cdc42",0,NA,NA,NA,NA,NA,"Cdc42"
"Cdc5",0,NA,NA,NA,NA,NA,"Cdc5"
"Cdc7",0,NA,NA,NA,NA,NA,"Cdc7"
"Cdk2",0,NA,NA,NA,NA,NA,"Cdk2"
"Cdlc2",0,NA,NA,NA,NA,NA,"Cdlc2"
"Cds",0,NA,NA,NA,NA,NA,"Cds"
"Cenp-C",0,NA,NA,NA,NA,NA,"Cenp-C"
"Cep164",0,NA,NA,NA,NA,NA,"Cep164"
"Cep290",0,NA,NA,NA,NA,NA,"Cep290"
"Cfp1",0,NA,NA,NA,NA,NA,"Cfp1"
"CheA46a",0,NA,NA,NA,NA,NA,"CheA46a"
"CheB74a",0,NA,NA,NA,NA,NA,"CheB74a"
"CheB93a",0,NA,NA,NA,NA,NA,"CheB93a"
"Chrac-16",0,NA,NA,NA,NA,NA,"Chrac-16"
"Chs2",0,NA,NA,NA,NA,NA,"Chs2"
"Ciz1",0,NA,NA,NA,NA,NA,"Ciz1"
"ClC-a",0,NA,NA,NA,NA,NA,"ClC-a"
"Clamp",0,NA,NA,NA,NA,NA,"Clamp"
"Clc",0,NA,NA,NA,NA,NA,"Clc"
"Clk",0,NA,NA,NA,NA,NA,"Clk"
"Cnb",0,NA,NA,NA,NA,NA,"Cnb"
"Cnep1r2",0,NA,NA,NA,NA,NA,"Cnep1r2"
"Cog6",0,NA,NA,NA,NA,NA,"Cog6"
"Coprox",0,NA,NA,NA,NA,NA,"Coprox"
"Coq3",0,NA,NA,NA,NA,NA,"Coq3"
"Coq5",0,NA,NA,NA,NA,NA,"Coq5"
"Corp",0,NA,NA,NA,NA,NA,"Corp"
"Cortactin",0,NA,NA,NA,NA,NA,"Cortactin"
"Cp110",0,NA,NA,NA,NA,NA,"Cp110"
"Cp38",0,NA,NA,NA,NA,NA,"Cp38"
"Cp7Fa",0,NA,NA,NA,NA,NA,"Cp7Fa"
"Cp7Fb",0,NA,NA,NA,NA,NA,"Cp7Fb"
"Cpn",0,NA,NA,NA,NA,NA,"Cpn"
"Cpr11B",0,NA,NA,NA,NA,NA,"Cpr11B"
"Cpr35B",0,NA,NA,NA,NA,NA,"Cpr35B"
"Cpr47Ef",0,NA,NA,NA,NA,NA,"Cpr47Ef"
"Cpr49Ad",0,NA,NA,NA,NA,NA,"Cpr49Ad"
"Cpr49Af",0,NA,NA,NA,NA,NA,"Cpr49Af"
"Cpr57A",0,NA,NA,NA,NA,NA,"Cpr57A"
"Cpr62Bb",0,NA,NA,NA,NA,NA,"Cpr62Bb"
"Cpr62Bc",0,NA,NA,NA,NA,NA,"Cpr62Bc"
"Cpr65Au",0,NA,NA,NA,NA,NA,"Cpr65Au"
"Cpr65Aw",0,NA,NA,NA,NA,NA,"Cpr65Aw"
"Cpr67Fb",0,NA,NA,NA,NA,NA,"Cpr67Fb"
"Cpr76Bd",0,NA,NA,NA,NA,NA,"Cpr76Bd"
"Crtc",0,NA,NA,NA,NA,NA,"Crtc"
"CrzR",0,NA,NA,NA,NA,NA,"CrzR"
"CtIP",0,NA,NA,NA,NA,NA,"CtIP"
"Ctns",0,NA,NA,NA,NA,NA,"Ctns"
"CtsK2",0,NA,NA,NA,NA,NA,"CtsK2"
"CtsL2",47.5430982577749,2.95259604484373,1.0912660054779,2.70566115871144,NA,NA,"CtsL2"
"Cul4",0,NA,NA,NA,NA,NA,"Cul4"
"Culd",0,NA,NA,NA,NA,NA,"Culd"
"CycJ",0,NA,NA,NA,NA,NA,"CycJ"
"Cyp313b1",0,NA,NA,NA,NA,NA,"Cyp313b1"
"Cyp4d14",0,NA,NA,NA,NA,NA,"Cyp4d14"
"Cyp4d2",0,NA,NA,NA,NA,NA,"Cyp4d2"
"Cyp6a19",0,NA,NA,NA,NA,NA,"Cyp6a19"
"Cyp6g1",0,NA,NA,NA,NA,NA,"Cyp6g1"
"Cyp6u1",0,NA,NA,NA,NA,NA,"Cyp6u1"
"Cyp9c1",0,NA,NA,NA,NA,NA,"Cyp9c1"
"Cys",0,NA,NA,NA,NA,NA,"Cys"
"CysRS-m",0,NA,NA,NA,NA,NA,"CysRS-m"
"Cyt-c-d",0,NA,NA,NA,NA,NA,"Cyt-c-d"
"D",0,NA,NA,NA,NA,NA,"D"
"DAT",0,NA,NA,NA,NA,NA,"DAT"
"DCAF12",0,NA,NA,NA,NA,NA,"DCAF12"
"DCTN3-p24",0,NA,NA,NA,NA,NA,"DCTN3-p24"
"DENR",0,NA,NA,NA,NA,NA,"DENR"
"DIP-beta",0,NA,NA,NA,NA,NA,"DIP-beta"
"DIP2",0,NA,NA,NA,NA,NA,"DIP2"
"DZIP1",0,NA,NA,NA,NA,NA,"DZIP1"
"Daao2",0,NA,NA,NA,NA,NA,"Daao2"
"Dark",0,NA,NA,NA,NA,NA,"Dark"
"Datp",0,NA,NA,NA,NA,NA,"Datp"
"Dcr-2",0,NA,NA,NA,NA,NA,"Dcr-2"
"Dd",0,NA,NA,NA,NA,NA,"Dd"
"Der-1",0,NA,NA,NA,NA,NA,"Der-1"
"Dera",0,NA,NA,NA,NA,NA,"Dera"
"Dgkepsilon",0,NA,NA,NA,NA,NA,"Dgkepsilon"
"Dh31",0,NA,NA,NA,NA,NA,"Dh31"
"Dhc1",0,NA,NA,NA,NA,NA,"Dhc1"
"Dhc64C",0,NA,NA,NA,NA,NA,"Dhc64C"
"Dhc93AB",0,NA,NA,NA,NA,NA,"Dhc93AB"
"Dhc98D",0,NA,NA,NA,NA,NA,"Dhc98D"
"Dhfr",0,NA,NA,NA,NA,NA,"Dhfr"
"Dhps",0,NA,NA,NA,NA,NA,"Dhps"
"Dhx15",0,NA,NA,NA,NA,NA,"Dhx15"
"Diap2",0,NA,NA,NA,NA,NA,"Diap2"
